FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,29.1085,6943820.0,2985.96,7003.04,194937.0,1986.54,2348.2,4151.01,3753.2,5524.18,0.0,0.0,7166510.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,8.7479,0.0,0.0,916.514,1.0,4501.0,5.13471E8,
0.0,0.0,0.0,0.0,29.1085,6240670.0,696390.0,6993.22,194663.0,1983.75,2344.9,4145.19,3747.93,5516.43,0.0,0.0,7156460.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,8.74795,0.0,0.0,916.514,1.0,4601.0,5.13521E8,
0.0,0.0,0.0,0.0,29.1085,6236290.0,695901.0,6988.31,194527.0,1982.36,2343.26,4142.28,3745.3,5512.56,0.0,0.0,7151430.0,0.0,0.0,0.0,0.0,537.0,0.0,0.0,8.74797,0.0,0.0,916.514,1.0,4701.0,5.13547E8,
0.0,0.0,0.0,0.0,29.1085,6223140.0,694433.0,6973.57,194117.0,1978.18,2338.32,4133.54,3737.41,5500.93,0.0,0.0,7136350.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,8.74803,0.0,0.0,916.514,1.0,4801.0,5.13622E8,
0.0,0.0,0.0,0.0,29.1085,6223140.0,694433.0,6973.57,194117.0,1978.18,2338.32,4133.54,3737.41,5500.93,0.0,0.0,7136350.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,8.74803,0.0,0.0,916.514,1.0,4901.0,5.13622E8,
0.0,0.0,0.0,0.0,29.1085,6218760.0,693944.0,6968.66,193980.0,1976.79,2336.67,4130.63,3734.77,5497.06,0.0,0.0,7131330.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,8.74805,0.0,0.0,916.514,1.0,5001.0,5.13647E8,
0.0,0.0,0.0,0.0,29.1085,6218760.0,693944.0,6968.66,193980.0,1976.79,2336.67,4130.63,3734.77,5497.06,0.0,0.0,7131330.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,8.74805,0.0,0.0,916.514,1.0,5101.0,5.13647E8,
0.0,0.0,0.0,0.0,29.1085,6209990.0,692966.0,6958.84,193706.0,1974.0,2333.37,4124.81,3729.51,5489.31,0.0,0.0,7121270.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,8.74809,0.0,0.0,916.514,1.0,5201.0,5.13697E8,
0.0,0.0,0.0,0.0,29.1085,6201220.0,691988.0,6949.01,193433.0,1971.21,2330.08,4118.98,3724.24,5481.56,0.0,0.0,7111220.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,8.74814,0.0,0.0,916.514,1.0,5301.0,5.13748E8,
0.0,0.0,0.0,0.0,36.7625,6210270.0,638305.0,4743.18,226790.0,1968.42,2326.78,4113.16,3718.98,5473.81,0.0,0.0,7097710.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,8.74128,0.0,0.0,931.251,1.0,5401.0,5.13822E8,
0.0,0.0,0.0,0.0,36.7625,6205870.0,637853.0,4739.82,226629.0,1967.03,2325.14,4110.24,3716.34,5469.93,0.0,0.0,7092680.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,8.7413,0.0,0.0,931.251,1.0,5501.0,5.13848E8,
0.0,0.0,0.0,0.0,36.7625,6192680.0,636497.0,4729.74,226147.0,1962.85,2320.19,4101.51,3708.44,5458.3,0.0,0.0,7077600.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,8.74136,0.0,0.0,931.251,1.0,5601.0,5.13923E8,
0.0,0.0,0.0,0.0,36.7625,1236780.0,635593.0,4723.03,5172930.0,1960.06,2316.9,4095.68,3703.17,5450.55,0.0,0.0,7067550.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,8.74155,0.0,0.0,930.911,1.0,5701.0,5.13949E8,
0.0,0.0,0.0,0.0,36.7625,1236780.0,635593.0,4723.03,5172930.0,1960.06,2316.9,4095.68,3703.17,5450.55,0.0,0.0,7067550.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,8.74218,0.0,0.0,929.549,1.0,5801.0,5.13949E8,
0.0,0.0,0.0,0.0,36.7625,1236780.0,635593.0,4723.03,5172930.0,1960.06,2316.9,4095.68,3703.17,5450.55,0.0,0.0,7067550.0,0.0,0.0,0.0,0.0,553.0,0.0,0.0,8.74345,0.0,0.0,926.831,1.0,5901.0,5.13949E8,
0.0,0.0,0.0,0.0,36.7625,1235020.0,634689.0,4716.31,5165570.0,1957.27,2313.6,4089.85,3697.91,5442.8,0.0,0.0,7057500.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,8.74429,0.0,0.0,925.136,1.0,6001.0,5.13999E8,
0.0,0.0,0.0,0.0,36.7625,1235020.0,634689.0,4716.31,5165570.0,1957.27,2313.6,4089.85,3697.91,5442.8,0.0,0.0,7057500.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,8.74508,0.0,0.0,923.444,1.0,6101.0,5.13999E8,
0.0,0.0,0.0,0.0,36.7625,1235020.0,634689.0,4716.31,5165570.0,1957.27,2313.6,4089.85,3697.91,5442.8,0.0,0.0,7057500.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,8.74588,0.0,0.0,921.756,1.0,6201.0,5.13999E8,
0.0,0.0,0.0,0.0,36.7624,1234140.0,634236.0,4712.95,5161890.0,1955.88,2311.95,4086.94,3695.27,5438.92,0.0,0.0,7052470.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,8.74685,0.0,0.0,919.734,1.0,6301.0,5.14024E8,
0.0,0.0,0.0,0.0,36.7624,1234140.0,634236.0,4712.95,5161890.0,1955.88,2311.95,4086.94,3695.27,5438.92,0.0,0.0,7052470.0,0.0,0.0,0.0,0.0,556.0,0.0,0.0,8.74701,0.0,0.0,919.397,1.0,6401.0,5.14024E8,
