FeEn,LyEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,0.0,0.0,0.0,40.9295,6986530.0,21106.0,1303.01,22449.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7031380.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,8.87907,0.0,0.0,670.957,1.0,2701.0,5.08646E8,
0.0,0.0,0.0,0.0,40.9295,6976540.0,21075.8,1301.15,22417.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7021330.0,0.0,0.0,0.0,0.0,344.0,0.0,0.0,8.87912,0.0,0.0,670.957,1.0,2801.0,5.08696E8,
0.0,0.0,0.0,0.0,40.9295,6966550.0,21045.6,1299.29,22385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7011280.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,8.87916,0.0,0.0,670.957,1.0,2901.0,5.08746E8,
0.0,0.0,0.0,0.0,29.3665,6736670.0,5236.94,3623.84,36404.1,7494.07,1044.75,1305.94,1200.47,1355.96,0.0,0.0,6794340.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,8.8221,0.0,0.0,765.652,1.0,3001.0,5.08981E8,
0.0,0.0,0.0,0.0,29.3665,6731690.0,5233.07,3621.16,36377.1,7488.52,1043.98,1304.97,1199.58,1354.95,0.0,0.0,6789310.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,8.82212,0.0,0.0,765.652,1.0,3101.0,5.09006E8,
0.0,0.0,0.0,0.0,29.3665,6721720.0,5225.32,3615.8,36323.3,7477.43,1042.43,1303.04,1197.8,1352.95,0.0,0.0,6779260.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,8.82217,0.0,0.0,765.652,1.0,3201.0,5.09057E8,
0.0,0.0,0.0,0.0,29.3665,6045060.0,676895.0,3613.12,36296.3,7471.89,1041.66,1302.07,1196.92,1351.94,0.0,0.0,6774230.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,8.82219,0.0,0.0,765.652,1.0,3301.0,5.09082E8,
0.0,0.0,0.0,0.0,29.3665,6031600.0,675388.0,3605.07,36215.5,7455.26,1039.34,1299.17,1194.25,1348.93,0.0,0.0,6759150.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,8.82225,0.0,0.0,765.652,1.0,3401.0,5.09157E8,
0.0,0.0,0.0,0.0,122.11,6171960.0,552497.0,2406.66,120432.0,1896.78,2360.36,6962.55,7136.3,4276.41,0.0,0.0,6869920.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,8.7249,0.0,0.0,967.256,1.0,3501.0,5.13912E8,
0.0,0.0,0.0,0.0,122.11,6153890.0,550880.0,2399.62,120080.0,1891.22,2353.45,6942.18,7115.41,4263.89,0.0,0.0,6849820.0,0.0,0.0,0.0,0.0,555.0,0.0,0.0,8.72498,0.0,0.0,967.248,1.0,3601.0,5.13999E8,
0.0,0.0,0.0,0.0,122.11,6144860.0,550071.0,2396.1,119904.0,1888.45,2350.0,6931.99,7104.97,4257.64,0.0,0.0,6839760.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,8.72502,0.0,0.0,967.248,1.0,3701.0,5.14049E8,
0.0,0.0,0.0,0.0,122.11,6140340.0,549667.0,2394.34,119816.0,1887.06,2348.27,6926.89,7099.75,4254.51,0.0,0.0,6834740.0,0.0,0.0,0.0,0.0,558.0,0.0,0.0,8.72504,0.0,0.0,967.248,1.0,3801.0,5.14074E8,
0.0,0.0,0.0,0.0,122.11,6122280.0,548050.0,2387.3,119463.0,1881.51,2341.36,6906.52,7078.86,4241.99,0.0,0.0,6814630.0,0.0,0.0,0.0,0.0,562.0,0.0,0.0,8.72512,0.0,0.0,967.248,1.0,3901.0,5.14175E8,
0.0,0.0,0.0,0.0,122.11,6117770.0,547646.0,2385.53,119375.0,1880.12,2339.63,6901.42,7073.64,4238.86,0.0,0.0,6809610.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,8.72515,0.0,0.0,967.248,1.0,4001.0,5.142E8,
0.0,0.0,0.0,0.0,114.788,6129830.0,518207.0,2382.01,124849.0,1877.35,2336.18,6891.23,7063.2,4232.6,0.0,0.0,6797670.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,8.72308,0.0,0.0,971.988,1.0,4101.0,5.14263E8,
0.0,0.0,0.0,0.0,114.788,6129830.0,518207.0,2382.01,124849.0,1877.35,2336.18,6891.23,7063.2,4232.6,0.0,0.0,6797670.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,8.72308,0.0,0.0,971.988,1.0,4201.0,5.14263E8,
0.0,0.0,0.0,0.0,114.788,6125300.0,517824.0,2380.25,124757.0,1875.96,2334.45,6886.14,7057.97,4229.47,0.0,0.0,6792640.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,8.7231,0.0,0.0,971.988,1.0,4301.0,5.14288E8,
0.0,0.0,0.0,0.0,114.788,6125300.0,517824.0,2380.25,124757.0,1875.96,2334.45,6886.14,7057.97,4229.47,0.0,0.0,6792640.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0,8.7231,0.0,0.0,971.988,1.0,4401.0,5.14288E8,
0.0,0.0,0.0,0.0,114.788,6116230.0,517057.0,2376.73,124572.0,1873.18,2331.0,6875.95,7047.53,4223.21,0.0,0.0,6782590.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,8.72314,0.0,0.0,971.988,1.0,4501.0,5.14338E8,
0.0,0.0,0.0,0.0,114.788,6116230.0,517057.0,2376.73,124572.0,1873.18,2331.0,6875.95,7047.53,4223.21,0.0,0.0,6782590.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,8.72314,0.0,0.0,971.988,1.0,4601.0,5.14338E8,
0.0,0.0,0.0,0.0,114.788,6116230.0,517057.0,2376.73,124572.0,1873.18,2331.0,6875.95,7047.53,4223.21,0.0,0.0,6782590.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,8.72314,0.0,0.0,971.988,1.0,4701.0,5.14338E8,
0.0,0.0,0.0,0.0,114.788,6116230.0,517057.0,2376.73,124572.0,1873.18,2331.0,6875.95,7047.53,4223.21,0.0,0.0,6782590.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,8.72314,0.0,0.0,971.988,1.0,4801.0,5.14338E8,
0.0,0.0,0.0,0.0,114.788,6107160.0,516291.0,2373.2,124388.0,1870.4,2327.54,6865.75,7037.08,4216.95,0.0,0.0,6772530.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,8.72318,0.0,0.0,971.988,1.0,4901.0,5.14388E8,
0.0,0.0,0.0,0.0,114.788,6102630.0,515908.0,2371.44,124295.0,1869.02,2325.81,6860.66,7031.86,4213.82,0.0,0.0,6767510.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,8.72321,0.0,0.0,971.988,1.0,5001.0,5.14414E8,
0.0,0.0,0.0,0.0,114.788,6102630.0,515908.0,2371.44,124295.0,1869.02,2325.81,6860.66,7031.86,4213.82,0.0,0.0,6767510.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,8.72321,0.0,0.0,971.988,1.0,5101.0,5.14414E8,
0.0,0.0,0.0,0.0,114.788,6102630.0,515908.0,2371.44,124295.0,1869.02,2325.81,6860.66,7031.86,4213.82,0.0,0.0,6767510.0,0.0,0.0,0.0,0.0,571.0,0.0,0.0,8.72321,0.0,0.0,971.988,1.0,5201.0,5.14414E8,
0.0,0.0,0.0,0.0,114.788,6084500.0,514375.0,2364.4,123926.0,1863.46,2318.9,6840.27,7010.97,4201.3,0.0,0.0,6747400.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,8.72329,0.0,0.0,971.988,1.0,5301.0,5.14514E8,
0.0,0.0,0.0,0.0,114.788,6084500.0,514375.0,2364.4,123926.0,1863.46,2318.9,6840.27,7010.97,4201.3,0.0,0.0,6747400.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,8.72329,0.0,0.0,971.988,1.0,5401.0,5.14514E8,
0.0,0.0,0.0,0.0,114.788,6075440.0,513609.0,2360.88,123742.0,1860.69,2315.45,6830.08,7000.52,4195.04,0.0,0.0,6737350.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,8.72333,0.0,0.0,971.97,1.0,5501.0,5.14552E8,
0.0,0.0,3.52372E-4,0.0,123.933,6050550.0,480385.0,6179.45,164838.0,1859.3,2313.72,6824.99,6995.3,4191.92,0.0,0.0,6724130.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,8.71411,0.0,0.0,992.898,1.0,5601.0,5.14584E8,
0.0,0.0,3.52372E-4,0.0,123.933,6050550.0,480385.0,6179.45,164838.0,1859.3,2313.72,6824.99,6995.3,4191.92,0.0,0.0,6724130.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,8.71411,0.0,0.0,992.898,1.0,5701.0,5.14584E8,
0.0,0.0,3.38212E-4,0.0,121.642,6043010.0,472845.0,6179.45,186986.0,1859.3,2313.72,4110.65,661.847,5699.88,0.0,0.0,6723660.0,0.0,0.0,0.0,0.0,578.0,0.0,0.0,8.71159,0.0,0.0,998.701,1.0,5801.0,5.14593E8,
0.0,0.0,3.38212E-4,0.0,121.642,6038490.0,472492.0,6174.83,186846.0,1857.91,2311.99,4107.58,661.352,5695.62,0.0,0.0,6718630.0,0.0,0.0,0.0,0.0,579.0,0.0,0.0,8.71162,0.0,0.0,998.701,1.0,5901.0,5.14618E8,
0.0,0.0,3.38212E-4,0.0,121.642,6033970.0,472138.0,6170.21,186706.0,1856.52,2310.26,4104.51,660.857,5691.36,0.0,0.0,6713610.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,8.71163,0.0,0.0,998.687,1.0,6001.0,5.14627E8,
0.0,0.0,4.06978E-4,0.0,108.012,6077700.0,420867.0,4006.56,194246.0,1856.52,2310.26,4104.51,660.857,5691.36,0.0,0.0,6711440.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,8.70968,0.0,0.0,1003.19,1.0,6101.0,5.14632E8,
0.0,0.0,4.06978E-4,0.0,108.012,6073150.0,420552.0,4003.56,194101.0,1855.13,2308.53,4101.43,660.362,5687.09,0.0,0.0,6706420.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,8.7097,0.0,0.0,1003.19,1.0,6201.0,5.14657E8,
0.0,0.0,4.06978E-4,0.0,108.012,6073150.0,420552.0,4003.56,194101.0,1855.13,2308.53,4101.43,660.362,5687.09,0.0,0.0,6706420.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,8.7097,0.0,0.0,1003.19,1.0,6301.0,5.14657E8,
0.0,0.0,4.06978E-4,0.0,108.012,6059490.0,419606.0,3994.56,193664.0,1850.96,2303.34,4092.21,658.877,5674.31,0.0,0.0,6691340.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,8.70977,0.0,0.0,1003.17,1.0,6401.0,5.14728E8,
0.0,0.0,4.06978E-4,0.0,108.012,6054940.0,419291.0,3991.56,193519.0,1849.57,2301.61,4089.14,658.382,5670.04,0.0,0.0,6686310.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,8.70979,0.0,0.0,1003.17,1.0,6501.0,5.14753E8,
0.0,0.0,4.06978E-4,0.0,108.012,6050390.0,418976.0,3988.56,193373.0,1848.18,2299.88,4086.06,657.887,5665.78,0.0,0.0,6681290.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,8.70981,0.0,0.0,1003.17,1.0,6601.0,5.14778E8,
0.0,0.0,4.06978E-4,0.0,108.012,6050390.0,418976.0,3988.56,193373.0,1848.18,2299.88,4086.06,657.887,5665.78,0.0,0.0,6681290.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,8.70981,0.0,0.0,1003.17,1.0,6701.0,5.14778E8,
0.0,0.0,4.07104E-4,0.0,108.029,6040540.0,418497.0,4584.84,197568.0,1845.4,2296.42,4079.92,656.898,5657.26,0.0,0.0,6675720.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,8.70895,0.0,0.0,1005.33,1.0,6801.0,5.14869E8,
0.0,0.0,4.07104E-4,0.0,108.029,6040540.0,418497.0,4584.84,197568.0,1845.4,2296.42,4079.92,656.898,5657.26,0.0,0.0,6675720.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,8.70895,0.0,0.0,1005.33,1.0,6901.0,5.14869E8,
0.0,0.0,4.07104E-4,0.0,108.029,6040540.0,418497.0,4584.84,197568.0,1845.4,2296.42,4079.92,656.898,5657.26,0.0,0.0,6675720.0,0.0,0.0,0.0,0.0,588.0,0.0,0.0,8.70895,0.0,0.0,1005.33,1.0,7001.0,5.14869E8,
0.0,0.0,4.07104E-4,0.0,108.029,6031440.0,417866.0,4577.93,197270.0,1842.62,2292.96,4073.77,655.909,5648.74,0.0,0.0,6665670.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,8.709,0.0,0.0,1005.33,1.0,7101.0,5.14919E8,
0.0,0.0,4.07104E-4,0.0,108.029,6026890.0,417551.0,4574.48,197121.0,1841.23,2291.23,4070.7,655.414,5644.48,0.0,0.0,6660640.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,8.70902,0.0,0.0,1005.33,1.0,7201.0,5.14944E8,
0.0,0.0,4.07104E-4,0.0,108.029,6022350.0,417236.0,4571.03,196973.0,1839.84,2289.51,4067.63,654.92,5640.22,0.0,0.0,6655620.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,8.70904,0.0,0.0,1005.33,1.0,7301.0,5.14969E8,
0.0,0.0,4.07104E-4,0.0,108.029,6022350.0,417236.0,4571.03,196973.0,1839.84,2289.51,4067.63,654.92,5640.22,0.0,0.0,6655620.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,8.70904,0.0,0.0,1005.33,1.0,7401.0,5.14969E8,
0.0,0.0,4.07104E-4,0.0,108.029,6008700.0,416291.0,4560.67,196526.0,1835.67,2284.32,4058.41,653.436,5627.44,0.0,0.0,6640540.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,8.7091,0.0,0.0,1005.33,1.0,7501.0,5.15045E8,
0.0,0.0,4.07104E-4,0.0,108.029,6008700.0,416291.0,4560.67,196526.0,1835.67,2284.32,4058.41,653.436,5627.44,0.0,0.0,6640540.0,0.0,0.0,0.0,0.0,595.0,0.0,0.0,8.70908,0.0,0.0,1005.32,1.0,7601.0,5.15004E8,
0.0,0.0,4.07104E-4,0.0,108.029,6004150.0,415976.0,4557.22,196378.0,1834.28,2282.59,4055.34,652.941,5623.19,0.0,0.0,6635510.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,8.7091,0.0,0.0,1005.32,1.0,7701.0,5.15029E8,
0.0,0.0,4.07104E-4,0.0,108.029,5999600.0,415661.0,4553.77,196229.0,1832.89,2280.86,4052.27,652.447,5618.93,0.0,0.0,6630490.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0,8.70912,0.0,0.0,1005.32,1.0,7801.0,5.15055E8,
0.0,0.0,4.07104E-4,0.0,108.029,5995060.0,415346.0,4550.32,196080.0,1831.5,2279.13,4049.2,651.952,5614.67,0.0,0.0,6625460.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,8.70915,0.0,0.0,1005.3,1.0,7901.0,5.1508E8,
0.0,0.0,4.07104E-4,0.0,108.029,5995060.0,415346.0,4550.32,196080.0,1831.5,2279.13,4049.2,651.952,5614.67,0.0,0.0,6625460.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,8.70915,0.0,0.0,1005.29,1.0,8001.0,5.1508E8,
0.0,0.0,4.48204E-4,0.0,106.155,6000410.0,409992.0,4550.32,196080.0,1831.5,2279.13,4049.2,651.952,5614.67,0.0,0.0,6625460.0,0.0,0.0,0.0,0.0,598.0,0.0,0.0,8.70765,0.0,0.0,1008.78,1.0,8101.0,5.1508E8,
0.0,0.0,4.48204E-4,0.0,106.155,5995860.0,409681.0,4546.86,195931.0,1830.11,2277.4,4046.12,651.457,5610.41,0.0,0.0,6620430.0,0.0,0.0,0.0,0.0,599.0,0.0,0.0,8.70767,0.0,0.0,1008.78,1.0,8201.0,5.15105E8,
0.0,0.0,0.00489746,0.0,100.428,5992670.0,386163.0,4536.51,207243.0,1825.94,2272.21,4036.91,649.974,5597.63,0.0,0.0,6604990.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,8.70552,0.0,0.0,1013.99,1.0,8301.0,5.15211E8,
0.0,0.0,0.00489746,0.0,100.428,5992670.0,386163.0,4536.51,207243.0,1825.94,2272.21,4036.91,649.974,5597.63,0.0,0.0,6604990.0,0.0,0.0,0.0,0.0,602.0,0.0,0.0,8.70552,0.0,0.0,1013.99,1.0,8401.0,5.15211E8,
0.0,0.0,0.00489746,0.0,100.428,5988110.0,385869.0,4533.05,207085.0,1824.55,2270.49,4033.84,649.479,5593.37,0.0,0.0,6599970.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,8.70555,0.0,0.0,1013.99,1.0,8501.0,5.15237E8,
0.0,0.0,0.00489746,0.0,100.428,5983550.0,385575.0,4529.6,206927.0,1823.17,2268.76,4030.76,648.984,5589.11,0.0,0.0,6594940.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,8.70557,0.0,0.0,1013.99,1.0,8601.0,5.15262E8,
0.0,0.0,0.00489746,0.0,100.428,5974430.0,384987.0,4522.7,206612.0,1820.39,2265.3,4024.62,647.995,5580.59,0.0,0.0,6584890.0,0.0,0.0,0.0,0.0,606.0,0.0,0.0,8.70561,0.0,0.0,1013.99,1.0,8701.0,5.15312E8,
0.0,0.0,0.865524,0.0,97.5555,5929400.0,345788.0,3526.5,260741.0,1819.0,2263.57,4021.55,647.5,5576.33,0.0,0.0,6553780.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,8.69672,0.0,0.0,1035.02,1.0,8801.0,5.15337E8,
0.0,0.0,0.865524,0.0,97.5555,5929400.0,345788.0,3526.5,260741.0,1819.0,2263.57,4021.55,647.5,5576.33,0.0,0.0,6553780.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,8.69672,0.0,0.0,1035.02,1.0,8901.0,5.15337E8,
0.0,0.0,0.865524,0.0,97.5555,5929400.0,345788.0,3526.5,260741.0,1819.0,2263.57,4021.55,647.5,5576.33,0.0,0.0,6553780.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,8.69672,0.0,0.0,1035.02,1.0,9001.0,5.15337E8,
0.0,0.0,0.865524,0.0,97.5555,5924850.0,345523.0,3523.8,260541.0,1817.6,2261.83,4018.46,647.004,5572.05,0.0,0.0,6548760.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,8.69674,0.0,0.0,1035.02,1.0,9101.0,5.15362E8,
0.0,0.0,0.865524,0.0,97.5555,5915760.0,344992.0,3518.39,260141.0,1814.81,2258.36,4012.29,646.01,5563.5,0.0,0.0,6538700.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,8.69679,0.0,0.0,1035.02,1.0,9201.0,5.15412E8,
0.0,0.0,0.774275,0.0,87.3055,5896860.0,308422.0,4116.16,304722.0,1812.02,2254.89,4006.13,645.017,5554.94,0.0,0.0,6528390.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,8.69395,0.0,0.0,1041.95,1.0,9301.0,5.15478E8,
0.0,0.0,0.774275,0.0,87.3055,5887780.0,307947.0,4109.82,304253.0,1809.23,2251.42,3999.96,644.024,5546.39,0.0,0.0,6518340.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,8.69396,0.0,0.0,1041.92,1.0,9401.0,5.15482E8,
0.0,0.0,0.774275,0.0,87.3055,5887780.0,307947.0,4109.82,304253.0,1809.23,2251.42,3999.96,644.024,5546.39,0.0,0.0,6518340.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,8.69397,0.0,0.0,1041.9,1.0,9501.0,5.15482E8,
0.0,0.0,0.774275,0.0,87.3055,5883240.0,307709.0,4106.66,304018.0,1807.84,2249.68,3996.87,643.527,5542.11,0.0,0.0,6513310.0,0.0,0.0,0.0,0.0,615.0,0.0,0.0,8.69399,0.0,0.0,1041.9,1.0,9601.0,5.15507E8,
