RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3544000.0,3190000.0,2230000.0,4606000.0,4983000.0,2444000.0,2639000.0,1379000.0,1890000.0,6.0E7,2.5629999999999997E8,
3542000.0,3188000.0,2220000.0,4595000.0,4097000.0,2436000.0,2634000.0,1372000.0,1884000.0,6.0E7,2.5719999999999997E8,
3605000.0,3188000.0,2220000.0,4580000.0,3848000.0,2430000.0,2628000.0,1367000.0,1884000.0,6.0E7,2.5739999999999997E8,
3604000.0,3188000.0,2220000.0,4571000.0,3776000.0,2430000.0,2628000.0,1367000.0,1883000.0,6.0E7,2.5749999999999997E8,
3604000.0,3188000.0,2220000.0,4561000.0,3715000.0,2430000.0,2628000.0,1367000.0,1883000.0,6.0E7,2.5749999999999997E8,
3604000.0,3188000.0,2198000.0,4561000.0,3673000.0,2427000.0,2625000.0,1365000.0,1881000.0,6.0E7,2.5759999999999997E8,
3615000.0,3184000.0,2196000.0,4551000.0,3641000.0,2427000.0,2625000.0,1365000.0,1881000.0,6.0E7,2.5759999999999997E8,
3614000.0,3182000.0,2177000.0,4534000.0,3605000.0,2426000.0,2624000.0,1365000.0,1881000.0,6.03E7,2.5769999999999997E8,
3613000.0,3181000.0,2177000.0,4521000.0,3544000.0,2426000.0,2624000.0,1365000.0,1881000.0,6.03E7,2.5769999999999997E8,
3627000.0,3178000.0,2176000.0,4498000.0,3543000.0,2426000.0,2623000.0,1365000.0,2007000.0,6.03E7,2.5769999999999997E8,
3647000.0,3178000.0,2176000.0,4484000.0,3509000.0,2426000.0,2623000.0,1365000.0,2076000.0,6.03E7,2.5769999999999997E8,
3646000.0,3177000.0,2176000.0,4470000.0,3490000.0,2424000.0,2623000.0,1365000.0,2076000.0,6.03E7,2.5779999999999997E8,
3646000.0,3177000.0,2176000.0,4450000.0,3475000.0,2424000.0,2623000.0,1365000.0,2076000.0,6.03E7,2.5779999999999997E8,
3669000.0,3176000.0,2176000.0,4428000.0,3450000.0,2419000.0,2623000.0,1365000.0,2120000.0,6.026E7,2.5779999999999997E8,
3669000.0,3176000.0,2145000.0,4418000.0,3419000.0,2419000.0,2623000.0,1365000.0,2120000.0,6.03E7,2.5779999999999997E8,
3669000.0,3176000.0,2145000.0,4404000.0,3379000.0,2418000.0,2623000.0,1365000.0,2120000.0,6.03E7,2.5789999999999997E8,
3709000.0,3176000.0,2144000.0,4393000.0,3374000.0,2417000.0,2621000.0,1364000.0,2241000.0,6.018E7,2.5779999999999997E8,
3697000.0,3175000.0,2144000.0,4369000.0,3360000.0,2417000.0,2621000.0,1364000.0,2241000.0,6.03E7,2.5789999999999997E8,
3763000.0,3175000.0,2144000.0,4359000.0,3323000.0,2415000.0,2621000.0,1364000.0,2395000.0,6.015E7,2.5779999999999997E8,
3762000.0,3174000.0,2144000.0,4351000.0,3318000.0,2414000.0,2619000.0,1363000.0,2394000.0,6.03E7,2.5779999999999997E8,
3762000.0,3174000.0,2144000.0,4347000.0,3312000.0,2413000.0,2619000.0,1363000.0,2394000.0,6.03E7,2.5789999999999997E8,
3762000.0,3174000.0,2144000.0,4319000.0,3287000.0,2409000.0,2619000.0,1363000.0,2394000.0,6.03E7,2.5789999999999997E8,
3772000.0,3174000.0,2144000.0,4314000.0,3251000.0,2408000.0,2619000.0,1363000.0,2500000.0,6.019E7,2.5789999999999997E8,
3792000.0,3166000.0,2136000.0,4304000.0,3196000.0,2406000.0,2619000.0,1363000.0,2597000.0,6.02E7,2.5799999999999997E8,
