entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8664,0.4139,0.01098,0.008862,0.009409,0.01003,0.007434,0.004842,0.003547,0.005857,0.008246,0.1865,0.7443,
0.8656,0.4017,0.01086,0.008824,0.009384,0.01002,0.007293,0.004834,0.003547,0.005857,0.008466,0.1863,0.7446,
0.8627,0.4039,0.01022,0.008799,0.00938,0.01002,0.007275,0.00483,0.003547,0.005857,0.008466,0.1863,0.7453,
0.8606,0.3991,0.009823,0.008761,0.009374,0.01001,0.007091,0.004827,0.003545,0.005853,0.008497,0.1868,0.7454,
0.8596,0.403,0.009745,0.008761,0.009323,0.01001,0.007002,0.004827,0.003545,0.005853,0.008497,0.1868,0.7457,
0.8585,0.4087,0.009701,0.008751,0.00927,0.01001,0.006764,0.004827,0.003545,0.005853,0.008654,0.1866,0.746,
0.8569,0.4092,0.009502,0.008749,0.009269,0.01001,0.006605,0.004827,0.003545,0.005853,0.008654,0.1866,0.7464,
0.8554,0.4047,0.009498,0.008747,0.009268,0.009985,0.006327,0.004803,0.003544,0.00584,0.008638,0.1868,0.7466,
0.8546,0.4082,0.009352,0.008747,0.009268,0.009985,0.006308,0.004798,0.003544,0.00584,0.008638,0.1868,0.7468,
0.8552,0.406,0.009223,0.008747,0.009268,0.009985,0.006176,0.004798,0.003544,0.00584,0.009231,0.1862,0.747,
0.8536,0.4084,0.009222,0.008747,0.009222,0.009972,0.005905,0.004794,0.003544,0.00584,0.009231,0.1862,0.7474,
0.8535,0.4128,0.009222,0.008746,0.009221,0.009947,0.005904,0.004793,0.003544,0.005839,0.009231,0.1862,0.7474,
0.8527,0.41,0.009094,0.008727,0.009214,0.00993,0.00578,0.004786,0.003542,0.005836,0.009226,0.1867,0.7472,
0.851,0.4112,0.008796,0.008705,0.009209,0.009868,0.005776,0.004785,0.003541,0.005836,0.009226,0.1867,0.7476,
0.8504,0.4067,0.008703,0.008698,0.009207,0.009829,0.005652,0.00478,0.003535,0.005834,0.009374,0.1867,0.7477,
0.8499,0.4076,0.008648,0.008698,0.009207,0.009815,0.005629,0.00478,0.003535,0.005834,0.009374,0.1867,0.7478,
0.8488,0.4082,0.008495,0.008695,0.009207,0.009805,0.005542,0.004776,0.003535,0.005834,0.009375,0.1867,0.7481,
0.8481,0.4057,0.008403,0.008695,0.009149,0.009803,0.005542,0.004776,0.003535,0.005834,0.009375,0.1867,0.7482,
0.8489,0.3983,0.008468,0.008689,0.009097,0.009796,0.005496,0.004763,0.003528,0.005832,0.009647,0.1866,0.7481,
