FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,13.6466,0.0,0.335453,57933.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57933.8,0.0,0.0,0.0,1.0,5.79873E-21,0.0,0.0,7.39146,0.0,0.0,49.6789,0.0,301.0,1248210.0,
0.0,13.6466,0.0,0.335453,57933.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57933.8,0.0,0.0,0.0,1.0,5.79873E-21,0.0,0.0,7.39146,0.0,0.0,49.6789,0.0,401.0,1248210.0,
0.0,13.6466,0.0,0.335453,57933.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57933.8,0.0,0.0,0.0,1.0,5.79873E-21,0.0,0.0,7.39146,0.0,0.0,49.6789,0.0,501.0,1248210.0,
0.0,13.6466,0.0,0.335453,57933.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57933.8,0.0,0.0,0.0,1.0,5.79873E-21,0.0,0.0,7.39146,0.0,0.0,49.6789,0.0,601.0,1248210.0,
0.0,13.594,0.0,7.78236,48815.7,8436.78,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57855.7,0.0,0.0,0.0,1.0,5.79873E-21,0.0,0.0,7.39018,0.0,0.0,48.9123,0.0,701.0,1225710.0,
0.0,13.594,0.0,7.78236,48815.7,8436.78,603.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57855.7,0.0,0.0,0.0,1.0,5.79873E-21,0.0,0.0,7.39018,0.0,0.0,48.9123,0.0,801.0,1225710.0,
0.0,11.2773,0.0,6.45608,0.0,7539.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2233,0.0,0.0,2.00587,0.0,901.0,50265.5,
0.0,11.2773,0.0,6.45608,0.0,7539.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2233,0.0,0.0,2.00587,0.0,1001.0,50265.5,
0.0,11.2773,0.0,6.45608,0.0,7539.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2233,0.0,0.0,2.00587,0.0,1101.0,50265.5,
0.0,11.2773,0.0,6.45608,0.0,7539.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7539.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2233,0.0,0.0,2.00587,0.0,1201.0,50265.5,
