entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6404,0.3407,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6404,0.3398,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6404,0.3383,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6416,0.3342,0.003948,0.003375,0.002551,0.004626,0.002031,0.001467,0.001141,0.001269,0.001563,0.1962,0.7818,
0.6416,0.3343,0.003948,0.003375,0.002551,0.004626,0.002031,0.001467,0.001141,0.001269,0.001563,0.1962,0.7818,
0.6426,0.331,0.003948,0.003375,0.002551,0.004626,0.002031,0.001467,0.001141,0.001269,0.001782,0.196,0.7818,
0.6426,0.331,0.003948,0.003375,0.002551,0.004626,0.002031,0.001467,0.001141,0.001269,0.001782,0.196,0.7818,
0.6426,0.3333,0.003948,0.003375,0.002551,0.004626,0.002031,0.001467,0.001141,0.001269,0.001782,0.196,0.7818,
0.6431,0.3307,0.003943,0.003365,0.00255,0.004627,0.002031,0.001467,0.001141,0.001269,0.001901,0.1958,0.7819,
0.6437,0.3333,0.00394,0.003363,0.002549,0.004624,0.002029,0.001467,0.00114,0.001269,0.0019,0.1963,0.7814,
0.6437,0.3333,0.00394,0.003363,0.002549,0.004624,0.002029,0.001467,0.00114,0.001269,0.0019,0.1963,0.7814,
0.6445,0.3308,0.00394,0.003363,0.002549,0.004624,0.002029,0.001467,0.00114,0.001269,0.002087,0.1961,0.7814,
0.6445,0.3308,0.00394,0.003363,0.002549,0.004624,0.002029,0.001467,0.00114,0.001269,0.002087,0.1961,0.7814,
0.6445,0.3338,0.00394,0.003363,0.002549,0.004624,0.002029,0.001467,0.00114,0.001269,0.002087,0.1961,0.7814,
0.6447,0.3329,0.003939,0.003362,0.002548,0.004623,0.002029,0.001466,0.00114,0.001268,0.002087,0.1963,0.7812,
0.6446,0.3254,0.003939,0.003362,0.002548,0.004623,0.002005,0.001466,0.00114,0.001268,0.002087,0.1963,0.7813,
0.6462,0.321,0.004005,0.003362,0.002548,0.004622,0.002004,0.001466,0.00114,0.001268,0.002329,0.1962,0.781,
0.6462,0.321,0.004005,0.003362,0.002548,0.004622,0.002004,0.001466,0.00114,0.001268,0.002329,0.1962,0.781,
0.6473,0.3188,0.004005,0.003362,0.002548,0.004622,0.002004,0.001466,0.00114,0.001268,0.002578,0.196,0.781,
0.6477,0.3174,0.004049,0.003362,0.002523,0.004622,0.001953,0.001466,0.00114,0.001268,0.002712,0.1959,0.781,
0.6495,0.3121,0.004047,0.003359,0.002521,0.004619,0.001952,0.001465,0.001139,0.001267,0.002985,0.1961,0.7805,
0.6495,0.3105,0.004047,0.003359,0.002521,0.004619,0.001952,0.001465,0.001139,0.001267,0.002985,0.1961,0.7805,
0.6495,0.3101,0.004047,0.003359,0.002521,0.004619,0.001952,0.001465,0.001139,0.001267,0.002985,0.1961,0.7805,
0.6495,0.3101,0.004047,0.003359,0.002521,0.004619,0.001952,0.001465,0.001139,0.001267,0.002985,0.1961,0.7805,
0.6494,0.3106,0.004046,0.003359,0.002521,0.004604,0.001951,0.001465,0.001139,0.001267,0.002985,0.1961,0.7805,
0.6492,0.3098,0.004046,0.003359,0.002521,0.004604,0.001932,0.00146,0.001133,0.001267,0.002985,0.1961,0.7806,
0.6466,0.3106,0.003965,0.00334,0.002507,0.004578,0.001921,0.001452,0.001126,0.00126,0.002968,0.195,0.7819,
0.6466,0.3106,0.003965,0.00334,0.002507,0.004578,0.001921,0.001452,0.001126,0.00126,0.002968,0.195,0.7819,
0.6466,0.3136,0.003965,0.00334,0.002507,0.004578,0.001921,0.001452,0.001126,0.00126,0.002968,0.195,0.7819,
0.6465,0.3134,0.003965,0.00334,0.002507,0.004578,0.001902,0.001447,0.001126,0.00126,0.002968,0.195,0.7819,
0.6457,0.3161,0.003961,0.00333,0.002517,0.004534,0.001821,0.001456,0.001129,0.00124,0.002968,0.195,0.782,
0.6463,0.3058,0.004123,0.003313,0.002483,0.004534,0.001755,0.001453,0.001128,0.001226,0.003097,0.1949,0.782,
0.6463,0.3097,0.004102,0.003328,0.002489,0.004534,0.001755,0.001453,0.001128,0.001226,0.003097,0.1949,0.782,
0.649,0.3047,0.004242,0.003318,0.002499,0.004534,0.001772,0.001436,0.001144,0.001243,0.00355,0.1944,0.7819,
0.6496,0.3088,0.004227,0.003325,0.0025,0.004532,0.00179,0.001447,0.00115,0.001203,0.003548,0.1949,0.7814,
0.6505,0.3151,0.004327,0.003329,0.002432,0.004532,0.00179,0.00146,0.001209,0.001302,0.003504,0.1947,0.7814,
0.6503,0.3193,0.004323,0.003329,0.002435,0.004532,0.001766,0.00146,0.001209,0.001345,0.003437,0.1948,0.7814,
0.6499,0.3266,0.004314,0.003332,0.00244,0.004531,0.001693,0.00146,0.001397,0.001157,0.003437,0.1949,0.7814,
0.6524,0.3247,0.004406,0.003329,0.002441,0.004522,0.001692,0.001459,0.001425,0.001128,0.003854,0.1948,0.781,
0.6554,0.3224,0.004257,0.003343,0.002398,0.004744,0.001692,0.00148,0.00144,0.001092,0.00457,0.1941,0.7809,
0.6592,0.3156,0.004535,0.003339,0.002399,0.004739,0.00171,0.001459,0.001439,0.00109,0.004912,0.1946,0.7798,
0.6603,0.3189,0.004602,0.003346,0.002403,0.004739,0.001739,0.001429,0.001439,0.001138,0.005012,0.1945,0.7796,
0.662,0.3102,0.004776,0.003349,0.002405,0.004723,0.001739,0.00146,0.001408,0.001138,0.005231,0.1943,0.7794,
