RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
4299000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,2364000.0,2396000.0,
4289000.0,1038000.0,783600.0,1427000.0,623400.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2396000.0,
4289000.0,1038000.0,783600.0,1427000.0,615800.0,450500.0,350200.0,389700.0,400600.0,2364000.0,2403000.0,
4284000.0,1038000.0,783500.0,1423000.0,615800.0,450500.0,350200.0,389600.0,400600.0,2388000.0,2403000.0,
4314000.0,1038000.0,783500.0,1423000.0,615800.0,450500.0,350200.0,389600.0,400600.0,2412000.0,2368000.0,
4303000.0,1036000.0,762600.0,1422000.0,615800.0,450500.0,350200.0,389600.0,400600.0,2412000.0,2397000.0,
4272000.0,1033000.0,741600.0,1418000.0,593000.0,450400.0,350200.0,389600.0,486700.0,2326000.0,2440000.0,
4262000.0,1032000.0,741600.0,1418000.0,587000.0,448900.0,350200.0,389600.0,486700.0,2326000.0,2447000.0,
4278000.0,1031000.0,741500.0,1410000.0,586900.0,448900.0,350100.0,389500.0,486500.0,2326000.0,2421000.0,
4272000.0,1030000.0,727100.0,1401000.0,569200.0,448800.0,350000.0,389400.0,486500.0,2326000.0,2453000.0,
4313000.0,1030000.0,727100.0,1401000.0,569200.0,448800.0,350000.0,389400.0,486500.0,2337000.0,2407000.0,
4313000.0,1030000.0,727100.0,1391000.0,561700.0,448800.0,350000.0,389400.0,486500.0,2361000.0,2415000.0,
4313000.0,1030000.0,727100.0,1391000.0,554200.0,448800.0,350000.0,389400.0,486500.0,2372000.0,2423000.0,
4357000.0,1030000.0,727100.0,1386000.0,541600.0,448800.0,350000.0,389400.0,486500.0,2372000.0,2387000.0,
4352000.0,1030000.0,727000.0,1381000.0,541600.0,448800.0,350000.0,389400.0,486500.0,2384000.0,2387000.0,
4347000.0,1030000.0,727000.0,1381000.0,541600.0,448800.0,350000.0,389400.0,502500.0,2392000.0,2381000.0,
4339000.0,1028000.0,727000.0,1381000.0,541600.0,448800.0,350000.0,389400.0,502500.0,2392000.0,2381000.0,
4339000.0,1028000.0,727000.0,1381000.0,541600.0,448800.0,350000.0,389400.0,502500.0,2392000.0,2381000.0,
4339000.0,1028000.0,726900.0,1377000.0,533900.0,448700.0,349900.0,389400.0,502500.0,2404000.0,2389000.0,
4339000.0,1028000.0,726900.0,1372000.0,533800.0,448700.0,349800.0,389300.0,502500.0,2404000.0,2389000.0,
4339000.0,1028000.0,726900.0,1372000.0,533800.0,448700.0,349800.0,389300.0,502500.0,2416000.0,2389000.0,
4334000.0,1023000.0,726900.0,1372000.0,533800.0,448700.0,349800.0,389300.0,525200.0,2406000.0,2389000.0,
4321000.0,1016000.0,726800.0,1372000.0,533800.0,448700.0,349800.0,389300.0,525200.0,2418000.0,2389000.0,
4300000.0,995300.0,726700.0,1358000.0,533800.0,448600.0,349800.0,389200.0,525200.0,2418000.0,2389000.0,
4293000.0,988100.0,726400.0,1358000.0,533800.0,448600.0,349800.0,389200.0,541800.0,2401000.0,2389000.0,
4274000.0,984100.0,726400.0,1354000.0,533800.0,448600.0,349800.0,389200.0,541800.0,2401000.0,2406000.0,
4307000.0,977100.0,726400.0,1344000.0,533700.0,448600.0,349700.0,389100.0,581300.0,2361000.0,2365000.0,
4297000.0,977100.0,726400.0,1339000.0,528900.0,447400.0,348200.0,389100.0,581300.0,2361000.0,2373000.0,
4292000.0,977100.0,726400.0,1339000.0,528900.0,447400.0,348200.0,389100.0,581300.0,2361000.0,2373000.0,
4292000.0,977100.0,726400.0,1339000.0,528900.0,447400.0,348200.0,389100.0,581300.0,2373000.0,2373000.0,
4292000.0,976600.0,726900.0,1339000.0,528900.0,447400.0,348200.0,389100.0,581300.0,2373000.0,2373000.0,
4290000.0,976500.0,729700.0,1329000.0,528800.0,447400.0,354200.0,393100.0,571200.0,2373000.0,2373000.0,
4267000.0,975700.0,732200.0,1349000.0,528800.0,639700.0,167800.0,452100.0,506200.0,2385000.0,2373000.0,
4266000.0,976300.0,732700.0,1345000.0,528700.0,639600.0,167800.0,452000.0,506200.0,2385000.0,2373000.0,
4255000.0,971800.0,733600.0,1345000.0,534800.0,633600.0,167800.0,452000.0,506200.0,2385000.0,2373000.0,
4239000.0,965600.0,735500.0,1345000.0,534800.0,633600.0,167800.0,452000.0,506200.0,2385000.0,2373000.0,
4212000.0,965400.0,736600.0,1351000.0,537900.0,630500.0,167800.0,463300.0,494900.0,2385000.0,2373000.0,
4169000.0,963400.0,737800.0,1364000.0,537900.0,630500.0,167800.0,463300.0,494900.0,2385000.0,2373000.0,
4158000.0,962800.0,739400.0,1349000.0,523800.0,627000.0,173800.0,457300.0,494900.0,2385000.0,2390000.0,
4156000.0,963100.0,741100.0,1344000.0,523700.0,636600.0,164100.0,468500.0,483600.0,2397000.0,2390000.0,
4155000.0,962100.0,742700.0,1340000.0,523600.0,636500.0,164000.0,474500.0,477600.0,2397000.0,2390000.0,
4096000.0,965300.0,743300.0,1390000.0,529600.0,630500.0,164000.0,490600.0,461500.0,2397000.0,2390000.0,
4093000.0,965900.0,745900.0,1390000.0,529600.0,640600.0,154000.0,490600.0,461500.0,2409000.0,2390000.0,
4088000.0,964000.0,739600.0,1380000.0,529600.0,644400.0,150100.0,511900.0,462600.0,2387000.0,2398000.0,
4087000.0,965400.0,739600.0,1380000.0,529600.0,644400.0,150100.0,511900.0,462600.0,2398000.0,2398000.0,
4078000.0,962900.0,740200.0,1375000.0,529600.0,650400.0,155300.0,556200.0,407100.0,2410000.0,2398000.0,
4078000.0,962600.0,741400.0,1375000.0,529600.0,650400.0,411000.0,317000.0,390600.0,2423000.0,2398000.0,
4077000.0,962300.0,742600.0,1375000.0,532700.0,653800.0,404600.0,327000.0,472600.0,2330000.0,2398000.0,
4073000.0,962600.0,745400.0,1366000.0,532600.0,653700.0,404500.0,327000.0,472600.0,2342000.0,2398000.0,
4066000.0,962300.0,748300.0,1356000.0,532600.0,657600.0,400700.0,327000.0,472600.0,2342000.0,2398000.0,
4052000.0,961300.0,750600.0,1363000.0,532600.0,657600.0,400700.0,327000.0,472600.0,2342000.0,2398000.0,
4047000.0,964300.0,752100.0,1359000.0,538700.0,657600.0,394600.0,338300.0,461300.0,2342000.0,2398000.0,
4046000.0,963500.0,753500.0,1354000.0,538700.0,657600.0,400700.0,332200.0,461300.0,2342000.0,2398000.0,
4043000.0,964300.0,755300.0,1349000.0,526000.0,657500.0,400600.0,348600.0,444800.0,2354000.0,2410000.0,
