entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8691,0.4091,0.01142,0.008891,0.009405,0.01004,0.007434,0.00484,0.003545,0.005854,0.008315,0.1868,0.7435,
0.868,0.4092,0.01142,0.008879,0.009404,0.01004,0.007219,0.004836,0.003541,0.005854,0.008315,0.1868,0.7437,
0.8672,0.4081,0.01142,0.008879,0.009403,0.01002,0.007081,0.004831,0.00354,0.005854,0.008315,0.1868,0.7439,
0.8685,0.4048,0.01161,0.008877,0.0094,0.009963,0.007005,0.004831,0.003539,0.005853,0.008616,0.1866,0.7437,
0.8674,0.4062,0.0116,0.00887,0.009398,0.009961,0.006761,0.004825,0.003539,0.005852,0.008615,0.1868,0.7438,
0.8662,0.409,0.0116,0.00886,0.009397,0.009961,0.006503,0.00482,0.003539,0.005852,0.008615,0.1868,0.7441,
0.8652,0.4079,0.01153,0.008857,0.009395,0.009948,0.006379,0.004816,0.003539,0.005852,0.008616,0.1868,0.7443,
0.8658,0.4054,0.01165,0.008854,0.009354,0.009895,0.006274,0.004807,0.003529,0.005851,0.008911,0.1867,0.7442,
0.8666,0.4064,0.01178,0.008853,0.009353,0.009879,0.006264,0.004804,0.003526,0.005847,0.009019,0.1866,0.744,
0.8675,0.3789,0.01193,0.008853,0.009352,0.009853,0.006249,0.004801,0.003521,0.005847,0.009183,0.1865,0.7439,
0.8674,0.3837,0.01193,0.008849,0.009347,0.009839,0.006183,0.0048,0.00352,0.005845,0.00918,0.1867,0.7438,
0.8682,0.3832,0.01212,0.008847,0.009344,0.00983,0.006009,0.00478,0.003515,0.005845,0.009529,0.1864,0.7438,
0.868,0.3747,0.01212,0.008844,0.009344,0.00978,0.006008,0.00478,0.003515,0.005845,0.009529,0.1864,0.7439,
0.8665,0.3685,0.01212,0.008844,0.009342,0.009728,0.005812,0.004756,0.003514,0.005832,0.009514,0.1864,0.7442,
0.8661,0.3672,0.01211,0.008841,0.009339,0.009725,0.005671,0.00475,0.003513,0.00583,0.00951,0.1867,0.744,
0.8661,0.3693,0.0121,0.008841,0.009339,0.009725,0.005671,0.00475,0.003513,0.00583,0.00951,0.1867,0.7441,
0.8659,0.3735,0.01217,0.00884,0.009339,0.009712,0.005532,0.004742,0.003508,0.00583,0.009619,0.1866,0.7441,
0.8659,0.3703,0.01221,0.00884,0.009339,0.009697,0.005471,0.004738,0.003503,0.00583,0.009719,0.1865,0.7442,
0.8658,0.3799,0.01219,0.008838,0.009278,0.009695,0.005469,0.004737,0.003502,0.005829,0.009717,0.1866,0.7441,
0.8651,0.3723,0.01219,0.008838,0.009279,0.009683,0.005348,0.00473,0.003502,0.005829,0.009718,0.1866,0.7442,
0.8648,0.3693,0.01217,0.008836,0.009279,0.009684,0.005307,0.00473,0.003502,0.00583,0.009718,0.1867,0.7443,
0.8647,0.3756,0.01217,0.008818,0.009278,0.009683,0.005307,0.004729,0.003502,0.00583,0.009714,0.1867,0.7443,
0.8651,0.3694,0.01223,0.008811,0.009277,0.009679,0.005292,0.004725,0.003497,0.005829,0.009777,0.1866,0.7442,
0.8643,0.3761,0.01223,0.008811,0.009277,0.009679,0.005158,0.00472,0.00349,0.005821,0.009777,0.1866,0.7444,
0.8639,0.3705,0.01223,0.008807,0.009277,0.00967,0.005108,0.004707,0.00349,0.005821,0.009777,0.1867,0.7445,
0.8637,0.3732,0.01223,0.008807,0.009276,0.009657,0.005069,0.004707,0.00349,0.005821,0.009777,0.1867,0.7445,
0.8631,0.3672,0.01223,0.008807,0.009206,0.009657,0.005025,0.004707,0.00349,0.005821,0.009777,0.1867,0.7446,
0.863,0.3696,0.01223,0.008806,0.009202,0.009634,0.005025,0.004707,0.00349,0.005821,0.009778,0.1867,0.7446,
0.8644,0.3675,0.01249,0.0088,0.0092,0.009611,0.005025,0.004708,0.00349,0.005821,0.009915,0.1865,0.7444,
0.8647,0.3618,0.01255,0.008794,0.009201,0.009611,0.00501,0.004704,0.003486,0.005821,0.009977,0.1865,0.7444,
0.8673,0.37,0.01275,0.008793,0.0092,0.009585,0.005028,0.004661,0.003554,0.006156,0.009969,0.1866,0.7437,
0.8671,0.3739,0.01272,0.008806,0.009208,0.009569,0.004985,0.004644,0.003592,0.00633,0.009758,0.1866,0.7438,
0.8666,0.3737,0.01265,0.008817,0.009212,0.009596,0.004961,0.004622,0.003585,0.006461,0.009601,0.1866,0.7439,
0.8681,0.3707,0.01261,0.008824,0.009221,0.009725,0.005016,0.004567,0.003585,0.006698,0.009698,0.1862,0.7439,
0.8679,0.3744,0.01259,0.008841,0.009185,0.009725,0.005035,0.00453,0.003581,0.00706,0.009336,0.1862,0.7439,
0.8679,0.374,0.01256,0.00886,0.00919,0.009713,0.005056,0.004546,0.003543,0.007257,0.00914,0.1862,0.7439,
0.8675,0.3777,0.01233,0.008854,0.009176,0.00984,0.005094,0.004509,0.003544,0.007421,0.008978,0.1862,0.744,
0.8674,0.3803,0.0122,0.008862,0.009179,0.009939,0.005098,0.004499,0.003527,0.007618,0.00878,0.1862,0.7441,
0.8674,0.3788,0.01207,0.008849,0.009191,0.01006,0.00513,0.004447,0.003504,0.007742,0.008627,0.1865,0.7438,
0.867,0.3785,0.01205,0.008865,0.009194,0.01005,0.005092,0.004428,0.00351,0.007717,0.008627,0.1866,0.7439,
0.8662,0.3825,0.01202,0.008874,0.009095,0.01005,0.005063,0.004419,0.003489,0.007859,0.008485,0.1866,0.7441,
0.8659,0.3906,0.01192,0.008919,0.009103,0.01001,0.00508,0.0044,0.003507,0.008137,0.008189,0.1866,0.7442,
0.8658,0.3909,0.01185,0.008933,0.009109,0.01,0.005137,0.004344,0.003563,0.008299,0.007972,0.1866,0.7442,
0.8656,0.3941,0.01176,0.008949,0.009118,0.01003,0.005155,0.004326,0.003563,0.008598,0.007675,0.1866,0.7442,
0.8651,0.4147,0.01173,0.008977,0.009075,0.01002,0.005135,0.004326,0.003544,0.009035,0.007237,0.1866,0.7443,
0.8646,0.3959,0.01163,0.008985,0.009056,0.01005,0.005148,0.004315,0.003513,0.009088,0.007185,0.1866,0.7444,
0.8637,0.3943,0.01155,0.009014,0.008962,0.01004,0.005131,0.004296,0.003513,0.009291,0.006982,0.1866,0.7446,
0.8651,0.3917,0.01159,0.009068,0.008969,0.01004,0.005126,0.004278,0.003513,0.009344,0.007274,0.1863,0.7445,
0.8648,0.3969,0.01158,0.009056,0.008984,0.01001,0.005126,0.004315,0.0035,0.009485,0.007047,0.1863,0.7446,
0.8639,0.4082,0.01145,0.00907,0.008813,0.01009,0.005169,0.004268,0.003556,0.009637,0.006839,0.1863,0.7448,
0.863,0.4192,0.01142,0.009092,0.008812,0.01005,0.005089,0.004282,0.003538,0.009967,0.006459,0.1864,0.7449,
0.861,0.4316,0.0114,0.009095,0.00883,0.01002,0.007309,0.002026,0.003538,0.01017,0.006249,0.1864,0.745,
0.8609,0.4192,0.01135,0.009094,0.008847,0.01001,0.007326,0.002007,0.003537,0.0104,0.006014,0.1866,0.7448,
0.8607,0.3932,0.01125,0.009107,0.008854,0.01005,0.007382,0.001951,0.003537,0.0104,0.006014,0.1866,0.7448,
0.8604,0.3927,0.01122,0.009121,0.008863,0.01002,0.007363,0.001946,0.003562,0.01053,0.005866,0.1866,0.7449,
0.86,0.3967,0.0112,0.009136,0.008829,0.009992,0.007363,0.001969,0.003577,0.01065,0.005704,0.1866,0.745,
0.8606,0.3944,0.01125,0.009152,0.008832,0.01001,0.007359,0.001949,0.003603,0.01074,0.005665,0.1866,0.7448,
0.8635,0.3919,0.01138,0.009161,0.008843,0.01007,0.007302,0.001941,0.003591,0.01078,0.006336,0.1859,0.7447,
0.8636,0.4062,0.01117,0.009167,0.008842,0.01019,0.007264,0.001953,0.003555,0.01078,0.006309,0.1865,0.7443,
0.8635,0.4006,0.01115,0.009174,0.008847,0.01018,0.007283,0.001935,0.003574,0.01076,0.006309,0.1865,0.7443,
0.8638,0.3926,0.01132,0.00916,0.008854,0.01018,0.007135,0.001984,0.003543,0.0109,0.006232,0.1864,0.7443,
0.8578,0.3906,0.01123,0.009133,0.008855,0.01019,0.006019,0.001969,0.003526,0.01094,0.006173,0.1865,0.7455,
0.8587,0.3899,0.01129,0.009135,0.008866,0.01015,0.005872,0.001983,0.003507,0.01106,0.006527,0.186,0.7456,
0.8577,0.3963,0.01119,0.009131,0.008882,0.01018,0.00567,0.003089,0.002426,0.01114,0.00642,0.186,0.7459,
0.8571,0.403,0.01117,0.00913,0.008893,0.01012,0.005571,0.003091,0.002406,0.0115,0.006049,0.1865,0.7456,
0.8566,0.41,0.01115,0.009136,0.0089,0.01011,0.005495,0.003105,0.002387,0.01162,0.005937,0.1865,0.7457,
0.8565,0.4045,0.0111,0.009156,0.008905,0.01011,0.005492,0.003124,0.002368,0.01162,0.005937,0.1865,0.7457,
0.856,0.4135,0.01109,0.009154,0.00891,0.01005,0.005457,0.003126,0.002349,0.01166,0.005895,0.1865,0.7458,
0.8557,0.4136,0.01113,0.009157,0.008841,0.0101,0.005309,0.003096,0.002364,0.01172,0.00599,0.1863,0.746,
0.8551,0.406,0.01112,0.009168,0.008845,0.01005,0.005258,0.003061,0.002426,0.01168,0.005966,0.1863,0.7461,
0.8551,0.4073,0.01107,0.009175,0.008854,0.01005,0.005272,0.003045,0.002426,0.01177,0.00587,0.1865,0.746,
0.8541,0.4054,0.01106,0.009176,0.00885,0.01002,0.005167,0.003038,0.002429,0.01182,0.005765,0.1865,0.7462,
0.8537,0.4064,0.01104,0.009154,0.008851,0.01,0.005117,0.003035,0.002546,0.01177,0.005698,0.1865,0.7463,
0.8573,0.4024,0.01128,0.009151,0.008861,0.01,0.00506,0.003051,0.002555,0.01179,0.00648,0.1857,0.7461,
0.8578,0.4027,0.01136,0.009133,0.008881,0.01,0.00507,0.003038,0.002536,0.01181,0.006553,0.1856,0.746,
0.8586,0.4054,0.01146,0.00911,0.008856,0.009981,0.005098,0.00304,0.002497,0.01204,0.006279,0.1863,0.7453,
0.8593,0.4054,0.01156,0.009112,0.008863,0.009973,0.005135,0.003002,0.002497,0.01204,0.006368,0.1863,0.7452,
0.8588,0.4057,0.0115,0.009123,0.008829,0.01,0.005098,0.002979,0.002508,0.0121,0.006289,0.1863,0.7452,
0.8587,0.4059,0.01134,0.009137,0.008832,0.01012,0.005097,0.002975,0.002538,0.01209,0.006255,0.1863,0.7453,
0.8584,0.407,0.01133,0.009149,0.008836,0.01011,0.005112,0.00296,0.002581,0.01204,0.006173,0.1864,0.7453,
0.8585,0.4092,0.01142,0.009146,0.008837,0.01011,0.005098,0.002975,0.002577,0.01207,0.00612,0.1864,0.7453,
0.8583,0.406,0.01141,0.009137,0.008843,0.0101,0.005088,0.002966,0.002576,0.01209,0.006086,0.1864,0.7453,
0.86,0.407,0.0114,0.009156,0.008806,0.01015,0.005086,0.002965,0.002612,0.01208,0.006414,0.1863,0.745,
0.8605,0.4094,0.01141,0.009155,0.008809,0.01021,0.005053,0.002984,0.002612,0.01215,0.006461,0.1862,0.745,
0.8606,0.4087,0.01142,0.009174,0.008771,0.0102,0.005067,0.002969,0.002612,0.01215,0.006499,0.1861,0.745,
0.8604,0.4241,0.01139,0.009178,0.008736,0.01022,0.005067,0.002969,0.002612,0.01218,0.006465,0.1861,0.745,
0.8596,0.4136,0.01131,0.009195,0.00874,0.01022,0.005035,0.002956,0.002641,0.01226,0.006288,0.1862,0.7452,
0.8582,0.4028,0.01127,0.009198,0.008751,0.01019,0.006289,0.001697,0.002659,0.01226,0.006251,0.1862,0.7452,
0.8588,0.3972,0.01133,0.009194,0.008755,0.01016,0.006287,0.001715,0.002677,0.01229,0.006256,0.1863,0.745,
0.858,0.3958,0.01126,0.009186,0.008756,0.0102,0.006249,0.001719,0.00264,0.01237,0.006108,0.1864,0.7451,
0.8597,0.3962,0.01136,0.009199,0.008758,0.0102,0.006259,0.00169,0.002792,0.01251,0.006174,0.1861,0.745,
0.859,0.4001,0.01116,0.009205,0.008766,0.01033,0.00618,0.001673,0.002856,0.0126,0.00602,0.1861,0.7451,
0.8576,0.4117,0.01113,0.0092,0.008767,0.01032,0.005999,0.001674,0.002883,0.01292,0.005656,0.1861,0.7454,
0.8619,0.3985,0.01147,0.009213,0.008715,0.0103,0.00571,0.001691,0.002897,0.01301,0.006818,0.185,0.7452,
0.8591,0.3961,0.01145,0.009216,0.00872,0.01041,0.00512,0.001676,0.002867,0.01303,0.006778,0.185,0.7457,
0.8591,0.3936,0.01126,0.009208,0.008679,0.0106,0.005151,0.001667,0.002957,0.01292,0.006778,0.185,0.7458,
0.8596,0.405,0.01123,0.009172,0.008665,0.01064,0.005037,0.001665,0.002935,0.01292,0.006751,0.1861,0.7449,
0.8597,0.4076,0.01132,0.009177,0.008668,0.0106,0.004996,0.001641,0.002982,0.01287,0.006805,0.186,0.7449,
0.8604,0.3987,0.01138,0.009183,0.008676,0.01058,0.004991,0.00164,0.003019,0.01291,0.006829,0.1861,0.7447,
0.861,0.4029,0.01146,0.009181,0.008645,0.01058,0.00501,0.00164,0.003038,0.01289,0.006914,0.186,0.7447,
0.8607,0.3986,0.01138,0.009195,0.008649,0.01057,0.005009,0.001639,0.003081,0.01284,0.006913,0.186,0.7447,
0.8609,0.4045,0.01126,0.009205,0.008658,0.01065,0.005024,0.002472,0.002288,0.01279,0.006913,0.186,0.7448,
0.8612,0.4035,0.0113,0.009195,0.008667,0.01059,0.005019,0.002491,0.002286,0.01284,0.006946,0.1859,0.7448,
0.8623,0.4047,0.0114,0.009195,0.008668,0.01064,0.004932,0.00241,0.00228,0.0129,0.007199,0.1859,0.7445,
0.8621,0.3969,0.01138,0.009201,0.008674,0.01063,0.004957,0.0024,0.002265,0.01318,0.006922,0.1859,0.7445,
0.8626,0.3939,0.01153,0.009187,0.008626,0.01059,0.004991,0.002393,0.002257,0.0132,0.006994,0.1858,0.7444,
0.8625,0.3957,0.01151,0.00918,0.008626,0.01056,0.004993,0.002389,0.002262,0.01322,0.006941,0.186,0.7443,
0.8621,0.3995,0.01148,0.009179,0.008639,0.01056,0.004949,0.002488,0.002175,0.01334,0.006783,0.186,0.7444,
0.8637,0.3975,0.01163,0.009168,0.008652,0.01052,0.004949,0.002507,0.002156,0.01337,0.007115,0.1857,0.7443,
0.8637,0.3982,0.01161,0.009164,0.008656,0.01051,0.004947,0.002506,0.002155,0.0135,0.006944,0.186,0.744,
0.8636,0.4009,0.01157,0.009198,0.008668,0.01051,0.004947,0.002518,0.002173,0.01351,0.006866,0.186,0.744,
0.863,0.4018,0.01155,0.009199,0.008678,0.0105,0.004886,0.002488,0.002173,0.01352,0.006834,0.186,0.7442,
0.8624,0.4051,0.01152,0.0092,0.008644,0.01052,0.00483,0.002503,0.002177,0.01374,0.0066,0.186,0.7443,
0.8641,0.4056,0.01162,0.009201,0.008649,0.01051,0.00483,0.002542,0.002137,0.01373,0.007011,0.1856,0.7441,
0.8652,0.3988,0.01168,0.009202,0.008654,0.01053,0.00483,0.002569,0.002138,0.01379,0.00716,0.1854,0.7441,
0.8653,0.4019,0.01158,0.009188,0.008658,0.01056,0.004843,0.002566,0.00214,0.01382,0.007059,0.1859,0.7437,
0.8652,0.4041,0.01155,0.009179,0.008664,0.01054,0.004859,0.002565,0.002199,0.01374,0.007058,0.1859,0.7437,
0.8645,0.4056,0.01149,0.009188,0.008666,0.01042,0.004875,0.002549,0.002291,0.01368,0.006988,0.186,0.7439,
0.8645,0.4007,0.01147,0.009192,0.008675,0.01041,0.004875,0.002591,0.002305,0.01363,0.006988,0.186,0.7439,
0.8656,0.4039,0.01159,0.009198,0.008686,0.01037,0.004875,0.002591,0.002305,0.01369,0.007126,0.1858,0.7438,
0.8673,0.4051,0.01153,0.009207,0.008684,0.01042,0.004849,0.002607,0.002321,0.01407,0.007142,0.1858,0.7433,
