entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8652,0.4338,0.0108,0.008853,0.009408,0.01005,0.007333,0.004842,0.003547,0.005857,0.008246,0.1865,0.7446,
0.8641,0.4109,0.01068,0.008853,0.009408,0.01005,0.007206,0.004837,0.003547,0.005857,0.008246,0.1865,0.7448,
0.8629,0.4033,0.01045,0.008835,0.009403,0.01004,0.007096,0.004836,0.003546,0.005855,0.008243,0.1868,0.7449,
0.8622,0.3981,0.01032,0.008828,0.0094,0.01003,0.007084,0.004836,0.003546,0.005854,0.008243,0.1868,0.745,
0.8606,0.3955,0.01018,0.008818,0.009347,0.01001,0.006943,0.004831,0.003546,0.005854,0.008243,0.1868,0.7454,
0.8605,0.395,0.01021,0.008818,0.009347,0.01001,0.006821,0.004827,0.003541,0.005854,0.008391,0.1867,0.7455,
0.8603,0.3906,0.01021,0.008788,0.009311,0.009979,0.00675,0.004826,0.003541,0.005854,0.008571,0.1865,0.7457,
0.8595,0.3579,0.01016,0.008718,0.009299,0.009935,0.006624,0.004826,0.003541,0.005854,0.00873,0.1864,0.746,
0.8594,0.3573,0.01007,0.008718,0.009253,0.009856,0.006579,0.004821,0.00354,0.005854,0.009103,0.186,0.7462,
0.8617,0.3592,0.01029,0.008711,0.009245,0.009836,0.006558,0.004812,0.003531,0.005849,0.009333,0.1865,0.7454,
0.8597,0.3588,0.009936,0.00871,0.009245,0.009802,0.006495,0.004813,0.003531,0.005849,0.009333,0.1865,0.7458,
0.8583,0.3612,0.009638,0.008694,0.009245,0.009793,0.006495,0.004813,0.003531,0.005849,0.009333,0.1865,0.7461,
0.8577,0.3606,0.009522,0.00869,0.009241,0.00979,0.006318,0.004798,0.003525,0.005847,0.009488,0.1867,0.7461,
0.8578,0.3632,0.009531,0.00869,0.009241,0.00979,0.006276,0.004798,0.003525,0.005847,0.009581,0.1866,0.7462,
0.8556,0.3624,0.009253,0.008676,0.009239,0.009768,0.006106,0.004797,0.003525,0.005847,0.009581,0.1866,0.7466,
0.8566,0.3641,0.009405,0.008676,0.00924,0.009747,0.006062,0.004797,0.003525,0.005847,0.009771,0.1864,0.7465,
0.8558,0.3679,0.009234,0.00867,0.009235,0.009725,0.006029,0.004788,0.003524,0.005845,0.009769,0.1866,0.7466,
0.855,0.3717,0.009133,0.008623,0.009235,0.009695,0.00598,0.004779,0.003519,0.005845,0.009871,0.1865,0.7468,
0.8563,0.3622,0.009169,0.008601,0.009232,0.009669,0.005966,0.004776,0.003515,0.005845,0.01037,0.186,0.7468,
0.8562,0.361,0.009028,0.008577,0.009226,0.009663,0.005962,0.004773,0.003513,0.005842,0.01037,0.1865,0.7465,
0.8556,0.3589,0.008955,0.008577,0.009225,0.009635,0.005939,0.004773,0.003512,0.005842,0.01037,0.1865,0.7466,
