entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6396,0.3355,0.003954,0.003383,0.002555,0.004669,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6404,0.3357,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6404,0.3355,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6404,0.3355,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001305,0.1964,0.7818,
0.6409,0.3339,0.00395,0.00338,0.002552,0.004634,0.002031,0.001467,0.001141,0.001269,0.001407,0.1963,0.7818,
0.6439,0.3256,0.003947,0.003378,0.002551,0.004631,0.00201,0.001462,0.00114,0.001269,0.001948,0.1963,0.7814,
0.6472,0.3156,0.004096,0.003378,0.002551,0.004631,0.00201,0.001462,0.00114,0.001269,0.00251,0.1957,0.7812,
0.6484,0.3129,0.004096,0.003378,0.002551,0.004631,0.00201,0.001462,0.00114,0.001269,0.002789,0.1955,0.7812,
0.6502,0.3074,0.004096,0.003378,0.002551,0.004631,0.00201,0.001462,0.00114,0.001269,0.003213,0.195,0.7812,
0.6515,0.3132,0.004091,0.003374,0.002547,0.004625,0.002007,0.00146,0.001139,0.001267,0.003209,0.1961,0.7802,
0.6515,0.3097,0.004091,0.003374,0.002547,0.004625,0.002007,0.00146,0.001139,0.001267,0.003209,0.1961,0.7802,
0.6515,0.3097,0.004091,0.003374,0.002547,0.004625,0.002007,0.00146,0.001139,0.001267,0.003209,0.1961,0.7802,
0.6512,0.3104,0.004036,0.003374,0.002547,0.004625,0.002007,0.00146,0.001139,0.001267,0.003209,0.1961,0.7803,
0.6512,0.3104,0.004036,0.003374,0.002547,0.004625,0.002007,0.00146,0.001139,0.001267,0.003209,0.1961,0.7803,
0.6517,0.3088,0.004106,0.003373,0.002479,0.004625,0.001982,0.00146,0.001138,0.001267,0.00335,0.196,0.7802,
0.6511,0.3102,0.004106,0.003373,0.002479,0.004625,0.001874,0.00146,0.001138,0.001267,0.00335,0.196,0.7803,
0.6524,0.3066,0.004182,0.003373,0.002479,0.004624,0.001874,0.001459,0.001138,0.001266,0.003542,0.196,0.7801,
0.6524,0.3066,0.004182,0.003373,0.002479,0.004608,0.001874,0.001459,0.001138,0.001266,0.003542,0.196,0.7801,
0.6524,0.3066,0.004182,0.003373,0.002479,0.004608,0.001874,0.001459,0.001138,0.001266,0.003542,0.196,0.7801,
0.653,0.3044,0.004182,0.003373,0.002479,0.004608,0.001833,0.001459,0.001138,0.001266,0.003765,0.1958,0.7801,
0.6539,0.3017,0.0043,0.003373,0.002411,0.004608,0.001833,0.001459,0.001138,0.001266,0.003946,0.1956,0.7801,
0.6546,0.2983,0.0043,0.003373,0.002411,0.004608,0.001817,0.001455,0.001133,0.001266,0.004155,0.1954,0.7801,
0.6544,0.2943,0.0043,0.003373,0.002411,0.004608,0.001793,0.001455,0.001133,0.001266,0.004155,0.1954,0.7801,
0.6544,0.2982,0.0043,0.003373,0.002411,0.004608,0.001793,0.001455,0.001133,0.001266,0.004155,0.1954,0.7801,
0.655,0.2983,0.004297,0.003371,0.002409,0.004606,0.001791,0.001454,0.001132,0.001266,0.004152,0.1959,0.7796,
0.655,0.2982,0.004297,0.003371,0.002409,0.004606,0.001791,0.001454,0.001132,0.001266,0.004152,0.1959,0.7796,
0.655,0.2979,0.004297,0.003371,0.002409,0.004606,0.001791,0.001454,0.001132,0.001266,0.004152,0.1959,0.7796,
0.655,0.2979,0.004297,0.003371,0.002409,0.004606,0.001791,0.001454,0.001132,0.001266,0.004152,0.1959,0.7796,
0.6586,0.2895,0.004483,0.00337,0.002409,0.004589,0.001791,0.001454,0.001132,0.001265,0.004801,0.1954,0.7793,
0.6618,0.2796,0.004483,0.00337,0.002409,0.004589,0.001791,0.001454,0.001132,0.001265,0.005701,0.1945,0.7793,
0.6631,0.2796,0.004477,0.003365,0.002406,0.004583,0.001789,0.001452,0.001131,0.001264,0.005693,0.1956,0.7783,
0.6635,0.2811,0.004477,0.003355,0.002392,0.004583,0.001804,0.001437,0.001167,0.001227,0.005831,0.1954,0.7783,
0.6646,0.2803,0.004472,0.003354,0.002396,0.004582,0.001804,0.001436,0.001167,0.001227,0.006111,0.1953,0.7782,
0.6646,0.2801,0.00446,0.003361,0.002401,0.004582,0.001804,0.001436,0.001198,0.001216,0.006092,0.1953,0.7782,
0.6649,0.2815,0.004451,0.003367,0.0024,0.004581,0.001804,0.001436,0.001226,0.001187,0.00609,0.1955,0.778,
0.6659,0.2803,0.004445,0.003364,0.002409,0.004581,0.001804,0.00146,0.001201,0.001187,0.006368,0.1952,0.778,
0.6666,0.2543,0.004431,0.003376,0.002412,0.004581,0.001804,0.00146,0.001201,0.001226,0.006508,0.195,0.778,
0.6672,0.2546,0.004427,0.003377,0.002415,0.004581,0.001814,0.00145,0.001201,0.001274,0.00664,0.1949,0.778,
0.6682,0.258,0.004423,0.003374,0.002413,0.004564,0.001812,0.00145,0.001201,0.001444,0.006506,0.1953,0.7775,
0.6685,0.2665,0.004415,0.003379,0.002416,0.004564,0.001822,0.00144,0.00124,0.00159,0.006321,0.1953,0.7775,
0.6697,0.2562,0.004415,0.003364,0.002431,0.004564,0.001842,0.00142,0.001259,0.001685,0.006507,0.195,0.7775,
0.6694,0.2642,0.004366,0.003367,0.002435,0.004591,0.001768,0.00142,0.001259,0.001921,0.00627,0.195,0.7776,
0.6696,0.2836,0.004363,0.003368,0.002437,0.004591,0.001768,0.00142,0.001953,0.001315,0.006182,0.195,0.7776,
0.67,0.2923,0.004294,0.003372,0.00244,0.004654,0.001768,0.00142,0.001953,0.001617,0.00588,0.195,0.7776,
0.6701,0.2962,0.004284,0.003382,0.00244,0.004654,0.001798,0.00139,0.001953,0.00172,0.005778,0.195,0.7776,
0.6702,0.3087,0.004215,0.003378,0.002441,0.004719,0.002687,5.321E-4,0.00192,0.001719,0.005891,0.1953,0.7772,
0.6709,0.3087,0.004212,0.003376,0.002446,0.004719,0.002687,5.321E-4,0.00192,0.001768,0.006026,0.1951,0.7772,
0.6711,0.3136,0.004202,0.003387,0.002446,0.004719,0.002697,5.612E-4,0.001881,0.001888,0.005906,0.1951,0.7772,
0.6718,0.3086,0.004193,0.003392,0.002445,0.004703,0.002696,5.609E-4,0.00188,0.001936,0.005984,0.1952,0.777,
