entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.052,0.2279,0.2993,0.07109,0.05369,0.0981,0.04271,0.03087,0.024,0.0267,0.02745,0.162,0.1641,
2.053,0.2339,0.2984,0.07106,0.05379,0.09776,0.04281,0.03094,0.02405,0.02676,0.02751,0.1624,0.1645,
2.054,0.2344,0.2971,0.0711,0.05383,0.09714,0.04284,0.03096,0.02407,0.02678,0.02753,0.1625,0.1662,
2.052,0.2319,0.2963,0.07077,0.05348,0.0966,0.04194,0.03089,0.02409,0.0268,0.02755,0.1626,0.169,
2.053,0.2312,0.2949,0.07064,0.05349,0.09632,0.04195,0.03089,0.02409,0.02681,0.02756,0.1627,0.1706,
2.052,0.2454,0.2952,0.07064,0.05352,0.09556,0.042,0.03092,0.02412,0.02684,0.02759,0.1629,0.1708,
2.053,0.238,0.2946,0.07066,0.05359,0.09536,0.04206,0.03097,0.02415,0.02687,0.02762,0.1631,0.171,
2.051,0.2369,0.2946,0.07066,0.05203,0.09536,0.04206,0.03097,0.02415,0.02687,0.02762,0.1631,0.1726,
2.045,0.2335,0.2989,0.07059,0.05199,0.09497,0.03985,0.03071,0.02413,0.02686,0.0276,0.1646,0.1698,
2.046,0.2451,0.2967,0.07023,0.05203,0.09377,0.0399,0.03075,0.02417,0.02689,0.02764,0.1649,0.1731,
2.049,0.2392,0.2999,0.07012,0.05194,0.09361,0.03984,0.0307,0.02413,0.02685,0.0312,0.1626,0.1691,
2.048,0.2376,0.3004,0.07013,0.05194,0.093,0.0395,0.03062,0.02402,0.02685,0.0312,0.1635,0.1688,
2.048,0.2354,0.3003,0.07002,0.05194,0.09295,0.03952,0.03063,0.02404,0.02686,0.03122,0.1636,0.1689,
2.048,0.2278,0.3,0.0699,0.05188,0.0928,0.0395,0.03063,0.02404,0.02683,0.03121,0.1644,0.1689,
2.047,0.2264,0.3005,0.06987,0.05185,0.09276,0.03949,0.03061,0.02402,0.02682,0.03119,0.1651,0.1678,
2.052,0.2218,0.3037,0.06985,0.05183,0.09213,0.03861,0.0306,0.02402,0.0268,0.03676,0.1604,0.1653,
2.051,0.2227,0.3038,0.06993,0.0519,0.09126,0.03813,0.03064,0.02404,0.02683,0.0368,0.1606,0.1661,
2.052,0.2213,0.3036,0.06996,0.05194,0.09093,0.03816,0.03067,0.02406,0.02685,0.03683,0.1608,0.1663,
2.049,0.2226,0.3037,0.06975,0.05194,0.09067,0.03645,0.03069,0.02408,0.02687,0.03685,0.1609,0.1681,
2.047,0.2807,0.3025,0.06969,0.05193,0.09065,0.03506,0.03068,0.02407,0.02686,0.03685,0.1617,0.17,
2.044,0.2711,0.3028,0.06936,0.05197,0.09048,0.03335,0.03071,0.0241,0.02689,0.03688,0.1626,0.1708,
2.041,0.2188,0.3019,0.06885,0.05054,0.09043,0.03204,0.03079,0.02416,0.02695,0.03698,0.1631,0.1743,
2.042,0.2273,0.3007,0.0687,0.05051,0.09028,0.03211,0.03086,0.02421,0.02701,0.03705,0.1634,0.1752,
2.038,0.2344,0.3007,0.06884,0.04919,0.08848,0.03133,0.03095,0.02429,0.02709,0.03717,0.1639,0.1781,
2.034,0.2282,0.3068,0.06867,0.04907,0.08826,0.03125,0.03088,0.02423,0.02702,0.03708,0.166,0.1708,
2.033,0.2224,0.3067,0.06869,0.0491,0.088,0.03074,0.0309,0.02424,0.02704,0.0371,0.1661,0.1714,
2.031,0.2396,0.3052,0.06874,0.04768,0.08741,0.02988,0.03091,0.02425,0.02705,0.03712,0.1662,0.1756,
2.03,0.2227,0.3057,0.06873,0.04767,0.0867,0.02988,0.03091,0.02425,0.02705,0.03711,0.167,0.175,
2.042,0.2168,0.3063,0.0687,0.04765,0.08665,0.02986,0.03089,0.02424,0.02703,0.04633,0.1585,0.1738,
2.04,0.2168,0.309,0.06866,0.04769,0.08573,0.02988,0.03092,0.02426,0.02705,0.04637,0.1595,0.1709,
2.04,0.222,0.3079,0.06856,0.04774,0.08512,0.02991,0.03095,0.02428,0.02708,0.04642,0.1597,0.1724,
2.041,0.2258,0.3063,0.06845,0.04785,0.08512,0.02991,0.03122,0.02401,0.02708,0.04642,0.1597,0.174,
2.029,0.2295,0.3059,0.06852,0.04826,0.08481,0.04967,0.01149,0.02402,0.02709,0.04644,0.1597,0.1741,
2.029,0.2376,0.3058,0.06854,0.04846,0.08419,0.04884,0.0115,0.02405,0.02913,0.04448,0.1599,0.1751,
2.029,0.2317,0.3052,0.06858,0.04856,0.08413,0.04966,0.01115,0.02407,0.02952,0.04373,0.16,0.1753,
2.031,0.2352,0.3046,0.06842,0.04884,0.08461,0.04966,0.01115,0.02407,0.03055,0.0427,0.16,0.1753,
2.031,0.2532,0.3036,0.06855,0.04899,0.08534,0.04799,0.01115,0.02407,0.03266,0.04059,0.16,0.177,
2.034,0.2595,0.2997,0.06863,0.04909,0.08875,0.04887,0.02445,0.009939,0.03267,0.04061,0.1602,0.1771,
2.035,0.2562,0.2995,0.06881,0.04916,0.08875,0.04834,0.02445,0.0106,0.03614,0.03648,0.1602,0.1776,
