entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.463,0.2779,0.05411,0.01193,0.008016,0.04717,0.02351,0.01285,0.01673,0.01456,0.01487,0.3948,0.4014,
1.463,0.2643,0.05404,0.01193,0.008016,0.04718,0.02351,0.01285,0.01673,0.01456,0.01487,0.3949,0.4014,
1.478,0.2565,0.06067,0.01191,0.008013,0.04715,0.0235,0.01284,0.01672,0.01455,0.01541,0.3947,0.3945,
1.478,0.245,0.06073,0.01191,0.008012,0.04709,0.02328,0.01284,0.01672,0.01455,0.01562,0.3947,0.3946,
1.477,0.2563,0.06066,0.0119,0.008013,0.047,0.02312,0.01284,0.01672,0.01455,0.01562,0.3948,0.3948,
1.476,0.2542,0.06063,0.0119,0.008012,0.04694,0.02301,0.01283,0.01671,0.01455,0.01563,0.3948,0.395,
1.478,0.2532,0.06092,0.01189,0.008007,0.04688,0.02283,0.01283,0.0167,0.01455,0.01624,0.3946,0.3945,
1.478,0.2453,0.06077,0.01188,0.008009,0.04684,0.02284,0.01283,0.01671,0.01455,0.01624,0.3947,0.3946,
1.477,0.2449,0.06068,0.01188,0.008009,0.04681,0.02277,0.01281,0.0167,0.01455,0.01625,0.3948,0.3948,
1.476,0.2466,0.06064,0.01186,0.008007,0.04682,0.02238,0.0128,0.0167,0.01455,0.01625,0.3948,0.3952,
1.479,0.2478,0.06127,0.01184,0.007997,0.04672,0.02212,0.01279,0.01669,0.01454,0.0172,0.3945,0.3944,
1.473,0.2479,0.05905,0.0117,0.007971,0.04651,0.02201,0.01279,0.01669,0.01454,0.01721,0.3945,0.397,
1.472,0.245,0.0589,0.01169,0.00797,0.04647,0.02164,0.01278,0.01668,0.01454,0.01721,0.3946,0.3975,
1.479,0.2317,0.06168,0.0116,0.007954,0.04638,0.02138,0.01274,0.01666,0.01453,0.01818,0.3942,0.3947,
1.473,0.2202,0.05924,0.01144,0.007919,0.0462,0.02132,0.01275,0.01666,0.01454,0.01818,0.3944,0.3974,
1.479,0.2071,0.06209,0.01132,0.007893,0.04595,0.02125,0.01273,0.01664,0.01453,0.01892,0.3942,0.3944,
1.477,0.2034,0.06145,0.0112,0.007856,0.04553,0.02092,0.01272,0.01664,0.01453,0.01947,0.3943,0.3954,
1.479,0.2016,0.06212,0.01115,0.007828,0.04537,0.02074,0.0127,0.01662,0.01452,0.02021,0.394,0.3947,
1.476,0.2024,0.06094,0.01113,0.007823,0.04529,0.0206,0.01269,0.01661,0.01453,0.02022,0.3941,0.396,
1.474,0.2042,0.06085,0.01107,0.007818,0.04498,0.02039,0.01267,0.0166,0.01453,0.02022,0.3943,0.3965,
1.471,0.2037,0.05972,0.01105,0.007809,0.04458,0.02036,0.01266,0.0166,0.01454,0.02023,0.3945,0.3979,
1.465,0.2018,0.05761,0.01097,0.007732,0.04425,0.0201,0.01264,0.01659,0.01455,0.02024,0.3947,0.4006,
1.463,0.1977,0.05702,0.01093,0.007734,0.04391,0.02011,0.01264,0.0166,0.01455,0.02025,0.3948,0.4014,
1.476,0.1922,0.06326,0.01092,0.007729,0.04378,0.01999,0.01261,0.01658,0.01454,0.02103,0.3946,0.395,
1.478,0.1884,0.06352,0.01079,0.007724,0.04367,0.01982,0.01258,0.01656,0.01454,0.02173,0.3944,0.3947,
1.477,0.1882,0.06351,0.01069,0.0077,0.04356,0.01968,0.01255,0.01654,0.01453,0.02204,0.3943,0.3949,
1.478,0.1886,0.06367,0.01063,0.007698,0.04349,0.01967,0.01254,0.01653,0.01453,0.0224,0.3943,0.3946,
