RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3593000.0,3187000.0,2242000.0,4562000.0,4265000.0,2432000.0,2636000.0,1374000.0,2199000.0,5.998E7,2.5689999999999997E8,
3641000.0,3187000.0,2242000.0,4538000.0,4062000.0,2431000.0,2635000.0,1374000.0,2199000.0,5.998E7,2.5709999999999997E8,
3641000.0,3187000.0,2241000.0,4491000.0,3905000.0,2428000.0,2631000.0,1372000.0,2196000.0,5.998E7,2.5729999999999997E8,
3694000.0,3185000.0,2241000.0,4486000.0,3707000.0,2428000.0,2631000.0,1372000.0,2243000.0,6.03E7,2.5739999999999997E8,
3694000.0,3185000.0,2228000.0,4458000.0,3660000.0,2427000.0,2630000.0,1371000.0,2243000.0,6.03E7,2.5749999999999997E8,
3692000.0,3184000.0,2226000.0,4449000.0,3562000.0,2424000.0,2626000.0,1364000.0,2240000.0,6.03E7,2.5759999999999997E8,
3735000.0,3182000.0,2226000.0,4440000.0,3514000.0,2423000.0,2625000.0,1364000.0,2380000.0,6.016E7,2.5759999999999997E8,
3728000.0,3176000.0,2225000.0,4426000.0,3479000.0,2422000.0,2623000.0,1363000.0,2379000.0,6.016E7,2.5759999999999997E8,
3719000.0,3175000.0,2225000.0,4416000.0,3408000.0,2415000.0,2616000.0,1362000.0,2379000.0,6.03E7,2.5769999999999997E8,
3704000.0,3175000.0,2225000.0,4415000.0,3350000.0,2406000.0,2607000.0,1359000.0,2379000.0,6.03E7,2.5779999999999997E8,
3704000.0,3175000.0,2206000.0,4415000.0,3288000.0,2403000.0,2606000.0,1359000.0,2379000.0,6.03E7,2.5779999999999997E8,
3751000.0,3173000.0,2199000.0,4396000.0,3272000.0,2401000.0,2603000.0,1359000.0,2569000.0,6.011E7,2.5779999999999997E8,
3767000.0,3173000.0,2199000.0,4356000.0,3255000.0,2400000.0,2602000.0,1359000.0,2698000.0,5.998E7,2.5779999999999997E8,
3787000.0,3171000.0,2198000.0,4344000.0,3204000.0,2397000.0,2602000.0,1359000.0,2698000.0,5.998E7,2.5789999999999997E8,
3787000.0,3171000.0,2198000.0,4334000.0,3144000.0,2395000.0,2600000.0,1357000.0,2696000.0,5.998E7,2.5789999999999997E8,
3802000.0,3169000.0,2198000.0,4328000.0,3106000.0,2395000.0,2600000.0,1357000.0,2696000.0,5.998E7,2.5789999999999997E8,
3815000.0,3169000.0,2198000.0,4308000.0,3036000.0,2386000.0,2596000.0,1357000.0,2696000.0,5.998E7,2.5799999999999997E8,
3812000.0,3168000.0,2198000.0,4308000.0,2973000.0,2382000.0,2592000.0,1355000.0,2692000.0,6.03E7,2.5809999999999997E8,
3808000.0,3166000.0,2198000.0,4307000.0,2965000.0,2381000.0,2591000.0,1355000.0,2692000.0,6.03E7,2.5809999999999997E8,
3808000.0,3166000.0,2198000.0,4307000.0,2950000.0,2381000.0,2591000.0,1355000.0,2692000.0,6.03E7,2.5809999999999997E8,
3808000.0,3166000.0,2198000.0,4302000.0,2932000.0,2380000.0,2591000.0,1355000.0,2692000.0,6.03E7,2.5809999999999997E8,
3807000.0,3166000.0,2198000.0,4292000.0,2888000.0,2379000.0,2589000.0,1355000.0,2692000.0,6.03E7,2.5819999999999997E8,
3849000.0,3166000.0,2198000.0,4287000.0,2883000.0,2377000.0,2588000.0,1355000.0,2814000.0,6.018E7,2.5809999999999997E8,
3882000.0,3166000.0,2198000.0,4287000.0,2847000.0,2377000.0,2588000.0,1355000.0,2844000.0,6.03E7,2.5809999999999997E8,
3882000.0,3166000.0,2163000.0,4273000.0,2788000.0,2377000.0,2588000.0,1355000.0,2844000.0,6.03E7,2.5819999999999997E8,
3876000.0,3164000.0,2163000.0,4273000.0,2762000.0,2377000.0,2587000.0,1353000.0,2842000.0,6.03E7,2.5829999999999997E8,
3918000.0,3157000.0,2156000.0,4266000.0,2728000.0,2372000.0,2586000.0,1353000.0,2898000.0,6.024E7,2.5829999999999997E8,
3965000.0,3157000.0,2156000.0,4266000.0,2722000.0,2370000.0,2586000.0,1353000.0,3092000.0,6.03E7,2.5829999999999997E8,
3959000.0,3155000.0,2134000.0,4264000.0,2673000.0,2368000.0,2584000.0,1350000.0,3091000.0,6.03E7,2.5829999999999997E8,
3999000.0,3155000.0,2134000.0,4264000.0,2673000.0,2368000.0,2584000.0,1350000.0,3250000.0,6.014E7,2.5829999999999997E8,
4037000.0,3154000.0,2137000.0,4254000.0,2636000.0,2364000.0,2597000.0,1391000.0,3304000.0,6.003E7,2.5829999999999997E8,
4027000.0,3156000.0,2139000.0,4246000.0,2650000.0,2356000.0,2597000.0,1482000.0,3206000.0,6.003E7,2.5829999999999997E8,
4017000.0,3150000.0,2135000.0,4231000.0,2654000.0,2365000.0,2576000.0,1477000.0,3206000.0,6.003E7,2.5829999999999997E8,
3980000.0,3157000.0,2137000.0,4225000.0,2591000.0,2365000.0,2986000.0,1167000.0,3105000.0,6.003E7,2.5839999999999997E8,
4011000.0,3151000.0,2138000.0,4220000.0,2591000.0,2356000.0,2973000.0,1184000.0,3099000.0,6.002E7,2.5839999999999997E8,
4014000.0,3154000.0,2141000.0,4221000.0,2570000.0,2362000.0,2965000.0,1820000.0,2508000.0,6.025E7,2.5839999999999997E8,
3950000.0,3149000.0,2143000.0,4263000.0,2570000.0,2348000.0,2965000.0,1878000.0,2450000.0,6.025E7,2.5839999999999997E8,
3928000.0,3157000.0,2145000.0,4264000.0,2569000.0,2358000.0,2955000.0,1896000.0,2432000.0,6.025E7,2.5839999999999997E8,
3924000.0,3155000.0,2149000.0,4257000.0,2576000.0,2362000.0,2945000.0,1937000.0,2391000.0,6.025E7,2.5839999999999997E8,
