RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1213000.0,1038000.0,783700.0,1432000.0,623400.0,450500.0,350300.0,389700.0,400700.0,6.0E7,2.3999999999999997E8,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.0E7,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,400600.0,6.03E7,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,416800.0,6.028E7,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,416800.0,6.028E7,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,615000.0,6.01E7,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,623300.0,450500.0,350200.0,389600.0,652900.0,6.006E7,2396000.0,
1213000.0,1038000.0,783500.0,1423000.0,615800.0,450500.0,350200.0,389600.0,669400.0,6.005E7,2403000.0,
1212000.0,1038000.0,783500.0,1413000.0,615800.0,450500.0,350200.0,389600.0,669400.0,6.03E7,2403000.0,
1212000.0,1038000.0,783500.0,1413000.0,615800.0,450500.0,350200.0,389600.0,669400.0,6.03E7,2403000.0,
1212000.0,1038000.0,783500.0,1413000.0,597200.0,449000.0,350200.0,389600.0,669400.0,6.03E7,2423000.0,
1212000.0,1038000.0,783500.0,1413000.0,597200.0,449000.0,350200.0,389600.0,741900.0,6.023E7,2423000.0,
