RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
6012000.0,1292000.0,1197000.0,9322000.0,3935000.0,3644000.0,3233000.0,3245000.0,3143000.0,6.0E7,6.02E7,
6261000.0,1292000.0,1197000.0,9247000.0,3935000.0,3599000.0,3232000.0,3245000.0,3229000.0,6.003E7,6.0E7,
6256000.0,1292000.0,1197000.0,9222000.0,3941000.0,3576000.0,3232000.0,3245000.0,3229000.0,6.003E7,6.001E7,
6256000.0,1291000.0,1197000.0,9203000.0,3953000.0,3564000.0,3232000.0,3245000.0,3229000.0,6.003E7,6.001E7,
6307000.0,1290000.0,1196000.0,9176000.0,3953000.0,3552000.0,3232000.0,3245000.0,3267000.0,6.003E7,5.997E7,
6302000.0,1290000.0,1196000.0,9167000.0,3927000.0,3546000.0,3232000.0,3245000.0,3328000.0,6.003E7,6.0E7,
6302000.0,1290000.0,1196000.0,9162000.0,3908000.0,3513000.0,3232000.0,3245000.0,3328000.0,6.003E7,6.005E7,
6403000.0,1290000.0,1196000.0,9152000.0,3890000.0,3501000.0,3232000.0,3245000.0,3363000.0,6.003E7,5.998E7,
6397000.0,1290000.0,1196000.0,9143000.0,3847000.0,3490000.0,3232000.0,3245000.0,3363000.0,6.003E7,6.004E7,
6381000.0,1288000.0,1196000.0,9126000.0,3823000.0,3484000.0,3232000.0,3245000.0,3363000.0,6.003E7,6.007E7,
6381000.0,1288000.0,1196000.0,9116000.0,3804000.0,3470000.0,3232000.0,3245000.0,3363000.0,6.003E7,6.01E7,
6277000.0,1288000.0,1196000.0,9111000.0,3602000.0,3460000.0,3231000.0,3243000.0,3361000.0,6.003E7,6.042E7,
6548000.0,1287000.0,1196000.0,9103000.0,3600000.0,3448000.0,3231000.0,3243000.0,3504000.0,6.003E7,6.016E7,
6385000.0,1281000.0,1194000.0,9093000.0,3531000.0,3448000.0,3231000.0,3243000.0,3504000.0,6.003E7,6.04E7,
6130000.0,1281000.0,1194000.0,9075000.0,3475000.0,3442000.0,3231000.0,3243000.0,3504000.0,6.003E7,6.07E7,
6753000.0,1277000.0,1194000.0,9066000.0,3485000.0,3432000.0,3231000.0,3243000.0,3570000.0,6.003E7,6.008E7,
6817000.0,1277000.0,1194000.0,9062000.0,3446000.0,3415000.0,3231000.0,3243000.0,3615000.0,6.003E7,6.006E7,
6663000.0,1275000.0,1194000.0,9005000.0,3433000.0,3397000.0,3231000.0,3243000.0,3615000.0,6.003E7,6.024E7,
6885000.0,1271000.0,1189000.0,8937000.0,3436000.0,3377000.0,3229000.0,3243000.0,3688000.0,6.003E7,6.004E7,
6709000.0,1269000.0,1189000.0,8932000.0,3454000.0,3359000.0,3229000.0,3243000.0,3688000.0,6.003E7,6.02E7,
6944000.0,1268000.0,1189000.0,8906000.0,3666000.0,3097000.0,3227000.0,3243000.0,3757000.0,6.003E7,6.001E7,
6753000.0,1267000.0,1189000.0,8869000.0,3679000.0,3060000.0,3227000.0,3243000.0,3757000.0,6.003E7,6.022E7,
6994000.0,1267000.0,1189000.0,8855000.0,3677000.0,3042000.0,3227000.0,3243000.0,3792000.0,6.003E7,5.999E7,
