RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3544000.0,3190000.0,2252000.0,4611000.0,5217000.0,2446000.0,2641000.0,1380000.0,1890000.0,6.0E7,2.5599999999999997E8,
3544000.0,3189000.0,2249000.0,4606000.0,4833000.0,2439000.0,2638000.0,1376000.0,1886000.0,6.0E7,2.5639999999999997E8,
3562000.0,3178000.0,2234000.0,4601000.0,4502000.0,2438000.0,2636000.0,1374000.0,1886000.0,6.03E7,2.5679999999999997E8,
3670000.0,3178000.0,2234000.0,4599000.0,4181000.0,2428000.0,2634000.0,1373000.0,2045000.0,6.014E7,2.5699999999999997E8,
3699000.0,3178000.0,2220000.0,4580000.0,4104000.0,2428000.0,2634000.0,1373000.0,2056000.0,6.013E7,2.5699999999999997E8,
3692000.0,3175000.0,2213000.0,4563000.0,3341000.0,2421000.0,2628000.0,1369000.0,2055000.0,6.03E7,2.5779999999999997E8,
3688000.0,3170000.0,2211000.0,4558000.0,3235000.0,2420000.0,2628000.0,1369000.0,2055000.0,6.03E7,2.5789999999999997E8,
3710000.0,3170000.0,2211000.0,4544000.0,3116000.0,2419000.0,2627000.0,1369000.0,2108000.0,6.025E7,2.5799999999999997E8,
3747000.0,3170000.0,2211000.0,4539000.0,3096000.0,2417000.0,2627000.0,1369000.0,2238000.0,6.03E7,2.5799999999999997E8,
3768000.0,3170000.0,2211000.0,4530000.0,3071000.0,2417000.0,2627000.0,1369000.0,2300000.0,6.024E7,2.5799999999999997E8,
3788000.0,3166000.0,2203000.0,4518000.0,3001000.0,2415000.0,2626000.0,1369000.0,2350000.0,6.019E7,2.5809999999999997E8,
3878000.0,3166000.0,2186000.0,4513000.0,2918000.0,2414000.0,2626000.0,1369000.0,2389000.0,6.015E7,2.5809999999999997E8,
3896000.0,3148000.0,2185000.0,4498000.0,2889000.0,2414000.0,2626000.0,1369000.0,2487000.0,6.005E7,2.5809999999999997E8,
3949000.0,3143000.0,2185000.0,4473000.0,2860000.0,2414000.0,2626000.0,1369000.0,2519000.0,6.027E7,2.5809999999999997E8,
3954000.0,3139000.0,2185000.0,4432000.0,2817000.0,2412000.0,2626000.0,1369000.0,2691000.0,6.01E7,2.5809999999999997E8,
3969000.0,3139000.0,2185000.0,4413000.0,2792000.0,2411000.0,2626000.0,1368000.0,2824000.0,5.996E7,2.5809999999999997E8,
4013000.0,3138000.0,2185000.0,4403000.0,2741000.0,2409000.0,2625000.0,1366000.0,2824000.0,6.03E7,2.5809999999999997E8,
4011000.0,3128000.0,2184000.0,4394000.0,2696000.0,2408000.0,2624000.0,1366000.0,2823000.0,6.03E7,2.5819999999999997E8,
4066000.0,3126000.0,2184000.0,4371000.0,2660000.0,2402000.0,2623000.0,1365000.0,2995000.0,6.013E7,2.5819999999999997E8,
4062000.0,3123000.0,2184000.0,4364000.0,2643000.0,2402000.0,2623000.0,1365000.0,2994000.0,6.03E7,2.5819999999999997E8,
4061000.0,3123000.0,2169000.0,4332000.0,2576000.0,2398000.0,2619000.0,1365000.0,2994000.0,6.03E7,2.5829999999999997E8,
4100000.0,3121000.0,2169000.0,4313000.0,2502000.0,2397000.0,2618000.0,1365000.0,3017000.0,6.028E7,2.5829999999999997E8,
4123000.0,3112000.0,2168000.0,4298000.0,2485000.0,2396000.0,2617000.0,1365000.0,3074000.0,6.03E7,2.5829999999999997E8,
4155000.0,3109000.0,2166000.0,4293000.0,2466000.0,2394000.0,2614000.0,1364000.0,3173000.0,6.02E7,2.5829999999999997E8,
4140000.0,3083000.0,2155000.0,4278000.0,2429000.0,2394000.0,2614000.0,1364000.0,3173000.0,6.03E7,2.5829999999999997E8,
4140000.0,3083000.0,2155000.0,4253000.0,2400000.0,2394000.0,2614000.0,1364000.0,3173000.0,6.03E7,2.5839999999999997E8,
4135000.0,3079000.0,2154000.0,4239000.0,2389000.0,2394000.0,2614000.0,1364000.0,3173000.0,6.03E7,2.5839999999999997E8,
4127000.0,3079000.0,2154000.0,4225000.0,2389000.0,2393000.0,2614000.0,1364000.0,3172000.0,6.03E7,2.5839999999999997E8,
4139000.0,3079000.0,2146000.0,4210000.0,2384000.0,2392000.0,2613000.0,1364000.0,3295000.0,6.018E7,2.5839999999999997E8,
4134000.0,3073000.0,2146000.0,4196000.0,2343000.0,2392000.0,2613000.0,1364000.0,3295000.0,6.018E7,2.5839999999999997E8,
