tick 45001.0,,,,,,,,,,,,,,,,,,,
endosome9C,initRabContent,RabI,2649.097386,RabG,1695.422327,RabH,2119.277909,RabE,5425.351446,RabF,1356.337861,,,,,,,,
endosome9C,initMembraneContent,exCxEn,0,R-TfaEn,0,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0,pepMHCIEn,0,REn,1.695726973,imCxEn,0
endosome9C,initSolubleContent,ovaEn,0,protonEn,10.89943913,TfaEn,0,solubleMarker,0,mvb,0,FeEn,0,TfEn,0,pepEn,0,,
endosome10G,initOrgProp,area,12566.37061,volume,100530.9649,xcoor,28.49264769,ycoor,31.1303726,,,,,,,,,,
endosome10G,initRabContent,RabB,9836.424487,RabC,2729.946128,,,,,,,,,,,,,,
endosome10G,initMembraneContent,R-TfaEn,0,R-TfEn,0,REn,0,,,,,,,,,,,,
endosome10G,initSolubleContent,protonEn,10.05309649,TfaEn,0,FeEn,0,,,,,,,,,,,,
endosome11U,initOrgProp,area,12521.15794,volume,100078.8382,xcoor,22.76807671,ycoor,22.3277406,,,,,,,,,,
endosome11U,initRabContent,RabC,12521.15794,,,,,,,,,,,,,,,,
endosome11U,initMembraneContent,R-TfaEn,0,R-TfEn,0,REn,0,,,,,,,,,,,,
endosome11U,initSolubleContent,protonEn,10.00788382,FeEn,0,TfaEn,0,,,,,,,,,,,,
endosome12N,initOrgProp,area,278340.1568,volume,1.36E+07,xcoor,20.15442262,ycoor,21.61755579,,,,,,,,,,
endosome12N,initRabContent,RabI,1818.046453,RabG,3994.862419,RabH,1475.657012,RabE,4527.983279,RabF,4323.625094,RabC,5883.695928,RabD,250301.8179,RabA,1355.260546,RabB,4659.208148
endosome12N,initMembraneContent,exCxEn,0,R-TfaEn,1203.09471,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,2.55E-08,pepMHCIEn,0,REn,41.58902955,imCxEn,0
endosome12N,initSolubleContent,ovaEn,0,protonEn,230891.6217,TfaEn,38.83331679,solubleMarker,0,mvb,397,FeEn,2.01E-09,TfEn,4.45E-04,pepEn,0,,
