entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.6395,0.3355,0.003954,0.003384,0.002555,0.004654,0.002033,0.001469,0.001142,0.001271,0.001306,0.1956,0.7826,
0.6393,0.3393,0.003945,0.003378,0.002554,0.004639,0.002033,0.001469,0.001142,0.001271,0.001306,0.1957,0.7826,
0.6416,0.3379,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3358,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3333,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3333,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3333,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3333,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3333,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6416,0.3333,0.00394,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6413,0.3342,0.003882,0.003374,0.002551,0.004633,0.00203,0.001467,0.001141,0.001269,0.001526,0.1964,0.7817,
0.6411,0.3355,0.003882,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001526,0.1964,0.7818,
0.6411,0.3331,0.003882,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001526,0.1964,0.7818,
0.6411,0.3329,0.003882,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001526,0.1964,0.7818,
0.6411,0.3329,0.003882,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001526,0.1964,0.7818,
0.6411,0.3325,0.003882,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001526,0.1964,0.7818,
0.6424,0.3289,0.004028,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001623,0.1963,0.7816,
0.6431,0.3264,0.004028,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001784,0.1961,0.7816,
0.6431,0.3262,0.004028,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001784,0.1961,0.7816,
0.6435,0.3249,0.004028,0.003374,0.002551,0.004633,0.002006,0.001467,0.001141,0.001269,0.001867,0.1961,0.7816,
0.645,0.3217,0.004026,0.003372,0.002549,0.004616,0.002004,0.001466,0.00114,0.001268,0.002085,0.1963,0.7812,
0.6449,0.3219,0.004025,0.003372,0.002549,0.0046,0.002004,0.001466,0.00114,0.001268,0.002085,0.1963,0.7812,
0.6449,0.3219,0.004025,0.003372,0.002549,0.0046,0.002004,0.001466,0.00114,0.001268,0.002085,0.1963,0.7812,
0.6449,0.3219,0.004025,0.003372,0.002549,0.0046,0.002004,0.001466,0.00114,0.001268,0.002085,0.1963,0.7812,
0.6473,0.3153,0.003999,0.003371,0.002549,0.004599,0.002004,0.001466,0.00114,0.001268,0.002585,0.196,0.781,
0.6475,0.3153,0.003998,0.00337,0.002548,0.004598,0.002003,0.001466,0.001139,0.001268,0.002585,0.1962,0.7808,
0.6475,0.3153,0.003998,0.00337,0.002548,0.004598,0.002003,0.001466,0.001139,0.001268,0.002585,0.1962,0.7808,
0.6478,0.3144,0.003998,0.00337,0.002548,0.004598,0.002003,0.001466,0.001139,0.001268,0.002644,0.1961,0.7808,
0.6474,0.3151,0.003997,0.00337,0.002548,0.004583,0.001953,0.001466,0.001139,0.001268,0.002644,0.1961,0.7809,
0.6485,0.3121,0.00407,0.00337,0.002548,0.004583,0.001928,0.001466,0.001139,0.001268,0.002837,0.1959,0.7808,
0.6493,0.3095,0.00407,0.003368,0.00255,0.004583,0.001878,0.001466,0.001139,0.001268,0.003111,0.1957,0.7809,
0.6512,0.3083,0.004141,0.003358,0.002554,0.004568,0.001877,0.001465,0.001174,0.001264,0.003275,0.1961,0.7803,
0.6512,0.3103,0.00413,0.003363,0.002559,0.004568,0.001877,0.001477,0.001161,0.001307,0.003232,0.1961,0.7803,
0.6509,0.3138,0.004108,0.003377,0.002568,0.004568,0.001819,0.00149,0.001149,0.001307,0.003232,0.1961,0.7803,
0.6509,0.3191,0.004097,0.003384,0.002572,0.004568,0.001819,0.00149,0.001268,0.001188,0.003232,0.1961,0.7803,
0.6505,0.3367,0.004093,0.003383,0.002578,0.004568,0.001853,0.002049,6.749E-4,0.001188,0.003232,0.1961,0.7803,
0.6506,0.34,0.00409,0.003377,0.002586,0.004568,0.001873,0.002029,6.749E-4,0.001234,0.003186,0.1961,0.7803,
0.6512,0.3411,0.004045,0.003378,0.00259,0.004608,0.001892,0.00201,6.749E-4,0.001234,0.003333,0.1959,0.7803,
0.6512,0.3536,0.004024,0.003391,0.002597,0.004608,0.001892,0.00201,6.749E-4,0.001234,0.003333,0.1959,0.7803,
0.6512,0.3545,0.004024,0.003382,0.002606,0.004608,0.001914,0.001988,6.906E-4,0.001218,0.003333,0.1959,0.7803,
0.6523,0.3525,0.004012,0.003392,0.002608,0.004608,0.001914,0.001988,6.906E-4,0.001384,0.003391,0.1957,0.7803,
0.6535,0.3495,0.004007,0.003396,0.002609,0.004608,0.001914,0.001988,6.906E-4,0.001423,0.003658,0.1954,0.7803,
0.6545,0.3492,0.003934,0.003406,0.002611,0.004669,0.001914,0.002012,6.66E-4,0.001423,0.003904,0.1951,0.7803,
0.656,0.3169,0.003932,0.003404,0.002616,0.004669,0.001914,0.002012,6.856E-4,0.001403,0.004306,0.1947,0.7803,
0.6561,0.3185,0.003931,0.003404,0.002617,0.004669,0.001914,0.002012,7.222E-4,0.001386,0.004286,0.1947,0.7803,
0.6586,0.3169,0.003921,0.003401,0.002616,0.004663,0.001922,0.002,7.213E-4,0.001384,0.0046,0.1955,0.7793,
0.6594,0.3166,0.00392,0.003398,0.002621,0.004663,0.001932,0.00199,7.213E-4,0.001556,0.004603,0.1953,0.7793,
0.6599,0.3173,0.00391,0.003398,0.002626,0.004661,0.001931,0.001989,7.209E-4,0.001556,0.0046,0.1957,0.7789,
0.6603,0.321,0.003894,0.003408,0.002631,0.004661,0.001931,0.002021,7.189E-4,0.001564,0.004654,0.1956,0.7789,
0.66,0.3219,0.003891,0.003409,0.002633,0.004661,0.001886,0.002021,7.189E-4,0.001564,0.004654,0.1956,0.779,
0.6598,0.2746,0.003879,0.003411,0.002643,0.00466,0.001812,0.002021,7.189E-4,0.001641,0.004576,0.1957,0.779,
0.6597,0.2767,0.003752,0.003406,0.002651,0.004769,0.001812,0.002021,7.187E-4,0.001641,0.004576,0.1957,0.779,
0.6599,0.2865,0.003737,0.003412,0.00266,0.004769,0.001812,0.002021,7.187E-4,0.001935,0.004258,0.1957,0.779,
0.6631,0.2699,0.003952,0.003408,0.002597,0.004769,0.001772,0.002042,7.285E-4,0.001904,0.005003,0.1949,0.7789,
0.665,0.2682,0.00411,0.0034,0.002602,0.004717,0.00177,0.002041,7.278E-4,0.001902,0.005103,0.1955,0.7781,
0.6645,0.2758,0.004102,0.003395,0.002615,0.004701,0.001684,0.002072,6.966E-4,0.002073,0.004932,0.1955,0.7782,
0.6674,0.2685,0.004101,0.003391,0.002618,0.0047,0.001684,0.002071,6.964E-4,0.002073,0.005685,0.1949,0.778,
0.6674,0.2698,0.004101,0.003385,0.002624,0.0047,0.001684,0.002071,6.964E-4,0.00211,0.005649,0.1949,0.778,
0.6682,0.2689,0.004101,0.003375,0.002634,0.0047,0.001694,0.002061,6.964E-4,0.002162,0.005796,0.1947,0.778,
0.6682,0.269,0.004043,0.003371,0.002643,0.004754,0.001694,0.002074,6.839E-4,0.002162,0.005796,0.1947,0.778,
0.6685,0.2699,0.004123,0.003371,0.002652,0.004754,0.001603,0.002074,7.204E-4,0.002125,0.00591,0.1946,0.778,
0.6686,0.277,0.004104,0.003387,0.002656,0.004754,0.001642,0.002035,7.856E-4,0.002164,0.005766,0.1947,0.778,
0.6686,0.2776,0.004101,0.003383,0.002662,0.004754,0.001642,0.002035,7.856E-4,0.002164,0.005766,0.1947,0.778,
0.6685,0.3038,0.004094,0.003388,0.002665,0.004754,0.002983,7.095E-4,8.043E-4,0.002205,0.005836,0.1945,0.778,
0.6704,0.2826,0.00408,0.003387,0.002669,0.004749,0.002999,6.893E-4,8.035E-4,0.002223,0.006084,0.195,0.7773,
0.6706,0.2834,0.004035,0.003382,0.002673,0.004792,0.002998,6.891E-4,8.033E-4,0.002222,0.006083,0.1953,0.7771,
0.671,0.282,0.004029,0.00338,0.002679,0.004792,0.003018,6.695E-4,8.293E-4,0.002196,0.006176,0.1952,0.777,
0.6712,0.2866,0.003957,0.003381,0.002683,0.00486,0.003018,6.695E-4,8.673E-4,0.002265,0.006069,0.1952,0.777,
0.6714,0.2911,0.003952,0.003379,0.00269,0.00486,0.003018,7.647E-4,8.008E-4,0.002237,0.006128,0.1952,0.777,
0.672,0.2946,0.003948,0.003376,0.002695,0.004845,0.003017,7.891E-4,7.763E-4,0.002359,0.006158,0.195,0.777,
