entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
0.8684,0.4196,0.0113,0.008895,0.009409,0.01005,0.007531,0.004842,0.003547,0.005856,0.008246,0.1865,0.7438,
0.8678,0.4243,0.01126,0.008893,0.009406,0.01005,0.007432,0.004842,0.003547,0.005857,0.008246,0.1865,0.744,
0.866,0.421,0.01091,0.008879,0.009405,0.01005,0.007388,0.004842,0.003547,0.005857,0.008246,0.1865,0.7444,
0.8654,0.397,0.01077,0.008879,0.009405,0.01005,0.007388,0.004842,0.003547,0.005857,0.008246,0.1865,0.7445,
0.8644,0.3893,0.01048,0.008855,0.009401,0.01003,0.007385,0.00484,0.003546,0.005854,0.008243,0.1868,0.7445,
0.8616,0.3897,0.009973,0.008811,0.009396,0.009999,0.007316,0.00484,0.003546,0.005854,0.008243,0.1868,0.7452,
0.8597,0.3802,0.009646,0.008776,0.009396,0.009959,0.0073,0.004835,0.003541,0.005854,0.008243,0.1868,0.7456,
0.8623,0.3796,0.00973,0.008771,0.009391,0.009953,0.007277,0.004828,0.003539,0.00585,0.008821,0.1867,0.7451,
0.8609,0.3803,0.009451,0.008771,0.009387,0.009928,0.007277,0.004828,0.003538,0.00585,0.008821,0.1867,0.7454,
0.8609,0.3932,0.009462,0.008756,0.009382,0.009906,0.00719,0.004828,0.003538,0.005851,0.008967,0.1866,0.7455,
0.8602,0.3861,0.009425,0.008754,0.009372,0.009873,0.007129,0.004828,0.003538,0.005851,0.008967,0.1866,0.7457,
0.8597,0.3901,0.009302,0.008746,0.009371,0.009872,0.007105,0.004827,0.003538,0.00585,0.008966,0.1867,0.7457,
0.8577,0.3887,0.009063,0.00874,0.009369,0.009844,0.006938,0.004828,0.003538,0.00585,0.008966,0.1867,0.7461,
0.8582,0.3783,0.008973,0.008721,0.009365,0.009809,0.006873,0.004827,0.003538,0.00585,0.009456,0.1863,0.7463,
0.8576,0.3773,0.008902,0.008721,0.009319,0.009757,0.006702,0.004827,0.003538,0.00585,0.009762,0.186,0.7467,
0.8564,0.3763,0.0087,0.008664,0.009304,0.009738,0.006567,0.00482,0.00353,0.005846,0.009745,0.1866,0.7465,
0.8549,0.3767,0.008393,0.008653,0.009288,0.009723,0.006567,0.00482,0.00353,0.005846,0.009745,0.1866,0.7468,
0.8538,0.3735,0.008218,0.00865,0.009288,0.0097,0.006531,0.00482,0.00353,0.005846,0.009745,0.1866,0.7471,
0.854,0.3702,0.00828,0.008642,0.009285,0.0097,0.006452,0.004816,0.003525,0.005846,0.009861,0.1865,0.7471,
0.855,0.3777,0.008338,0.008643,0.009285,0.009671,0.006434,0.004811,0.003525,0.005846,0.0102,0.1862,0.7471,
0.8548,0.3644,0.008226,0.008619,0.00928,0.009617,0.006379,0.004808,0.003523,0.005842,0.0103,0.1865,0.7469,
0.8545,0.3697,0.008223,0.008613,0.00928,0.009597,0.006343,0.004809,0.003523,0.005842,0.0103,0.1865,0.7469,
