RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
3645000.0,2870000.0,3036000.0,3242000.0,2430000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.3999999999999997E8,
3635000.0,2869000.0,3035000.0,3242000.0,2398000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.3999999999999997E8,
3520000.0,2865000.0,3034000.0,3242000.0,2384000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.4019999999999997E8,
3474000.0,2865000.0,3034000.0,3242000.0,2384000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.018E7,2.4019999999999997E8,
3383000.0,2858000.0,3034000.0,3237000.0,2384000.0,1562000.0,1144000.0,1890000.0,2661000.0,6.03E7,2.4029999999999997E8,
3219000.0,2844000.0,3033000.0,3227000.0,2361000.0,1562000.0,1144000.0,1890000.0,2660000.0,6.03E7,2.4049999999999997E8,
3113000.0,2832000.0,3032000.0,3214000.0,2356000.0,1561000.0,1143000.0,1889000.0,2660000.0,6.03E7,2.4059999999999997E8,
3142000.0,2832000.0,3032000.0,3214000.0,2350000.0,1559000.0,1143000.0,1889000.0,2849000.0,6.03E7,2.4059999999999997E8,
3052000.0,2832000.0,3031000.0,3206000.0,2350000.0,1559000.0,1143000.0,1889000.0,2848000.0,6.03E7,2.4069999999999997E8,
3055000.0,2827000.0,3030000.0,3199000.0,2322000.0,1559000.0,1143000.0,1889000.0,2896000.0,6.025E7,2.4069999999999997E8,
3043000.0,2826000.0,3026000.0,3188000.0,2302000.0,1559000.0,1142000.0,1889000.0,2895000.0,6.025E7,2.4079999999999997E8,
3004000.0,2824000.0,3026000.0,3188000.0,2294000.0,1559000.0,1142000.0,1889000.0,2895000.0,6.03E7,2.4079999999999997E8,
2927000.0,2822000.0,3025000.0,3179000.0,2240000.0,1559000.0,1142000.0,1889000.0,2895000.0,6.03E7,2.4089999999999997E8,
2897000.0,2816000.0,3024000.0,3167000.0,2219000.0,1559000.0,1142000.0,1889000.0,3053000.0,6.014E7,2.4099999999999997E8,
2874000.0,2816000.0,3009000.0,3150000.0,2164000.0,1559000.0,1142000.0,1889000.0,3152000.0,6.004E7,2.4109999999999997E8,
2811000.0,2800000.0,3007000.0,3147000.0,2122000.0,1557000.0,1141000.0,1889000.0,3149000.0,6.03E7,2.4119999999999997E8,
2712000.0,2796000.0,3001000.0,3142000.0,2122000.0,1557000.0,1141000.0,1889000.0,3149000.0,6.03E7,2.4129999999999997E8,
2656000.0,2795000.0,3001000.0,3134000.0,2110000.0,1557000.0,1141000.0,1889000.0,3149000.0,6.03E7,2.4139999999999997E8,
2675000.0,2792000.0,3000000.0,3134000.0,2085000.0,1556000.0,1139000.0,1889000.0,3186000.0,6.026E7,2.4139999999999997E8,
2694000.0,2792000.0,3000000.0,3125000.0,2079000.0,1555000.0,1139000.0,1889000.0,3296000.0,6.015E7,2.4139999999999997E8,
2659000.0,2786000.0,3000000.0,3109000.0,2062000.0,1554000.0,1139000.0,1889000.0,3330000.0,6.03E7,2.4139999999999997E8,
2658000.0,2784000.0,3000000.0,3102000.0,2050000.0,1554000.0,1139000.0,1889000.0,3330000.0,6.03E7,2.4139999999999997E8,
2617000.0,2784000.0,3000000.0,3098000.0,2039000.0,1552000.0,1137000.0,1889000.0,3402000.0,6.023E7,2.4149999999999997E8,
2593000.0,2784000.0,2981000.0,3098000.0,2029000.0,1549000.0,1137000.0,1889000.0,3402000.0,6.023E7,2.4159999999999997E8,
2631000.0,2780000.0,2979000.0,3078000.0,2007000.0,1548000.0,1135000.0,1888000.0,3466000.0,6.016E7,2.4149999999999997E8,
2591000.0,2780000.0,2979000.0,3074000.0,1985000.0,1544000.0,1134000.0,1888000.0,3466000.0,6.03E7,2.4159999999999997E8,
2587000.0,2776000.0,2976000.0,3074000.0,1979000.0,1542000.0,1134000.0,1888000.0,3466000.0,6.03E7,2.4159999999999997E8,
2564000.0,2771000.0,2976000.0,3067000.0,1940000.0,1540000.0,1134000.0,1888000.0,3466000.0,6.03E7,2.4169999999999997E8,
2571000.0,2751000.0,2973000.0,3060000.0,1930000.0,1540000.0,1134000.0,1888000.0,3485000.0,6.028E7,2.4169999999999997E8,
2594000.0,2749000.0,2971000.0,3059000.0,1911000.0,1539000.0,1134000.0,1887000.0,3555000.0,6.021E7,2.4169999999999997E8,
2593000.0,2738000.0,2971000.0,3059000.0,1911000.0,1539000.0,1134000.0,1887000.0,3627000.0,6.03E7,2.4169999999999997E8,
2696000.0,2735000.0,2959000.0,3059000.0,1927000.0,1529000.0,1127000.0,1945000.0,3621000.0,6.025E7,2.4159999999999997E8,
2645000.0,2732000.0,2951000.0,3055000.0,1937000.0,1519000.0,1138000.0,2018000.0,3525000.0,6.026E7,2.4169999999999997E8,
2618000.0,2725000.0,2955000.0,3075000.0,1927000.0,1517000.0,1152000.0,2101000.0,3410000.0,6.032E7,2.4169999999999997E8,
2584000.0,2720000.0,2944000.0,3076000.0,1914000.0,1517000.0,1152000.0,2176000.0,3335000.0,6.032E7,2.4169999999999997E8,
2551000.0,2715000.0,2948000.0,3089000.0,1914000.0,2144000.0,532100.0,2168000.0,3334000.0,6.03E7,2.4169999999999997E8,
2572000.0,2716000.0,2952000.0,3082000.0,1914000.0,2160000.0,542600.0,2290000.0,3311000.0,6.03E7,2.4169999999999997E8,
2522000.0,2719000.0,2954000.0,3091000.0,1889000.0,2166000.0,542600.0,2305000.0,3290000.0,6.03E7,2.4169999999999997E8,
2445000.0,2718000.0,2957000.0,3101000.0,1889000.0,2166000.0,548600.0,2360000.0,3229000.0,6.03E7,2.4179999999999997E8,
2441000.0,2712000.0,2960000.0,3098000.0,1856000.0,2166000.0,560700.0,2381000.0,3196000.0,6.03E7,2.4179999999999997E8,
2451000.0,2716000.0,2954000.0,3098000.0,1856000.0,2176000.0,560800.0,2409000.0,3260000.0,6.02E7,2.4179999999999997E8,
2421000.0,2712000.0,2946000.0,3106000.0,1868000.0,2164000.0,560800.0,2471000.0,3242000.0,6.015E7,2.4189999999999997E8,
2442000.0,2710000.0,2950000.0,3102000.0,1863000.0,2163000.0,559200.0,2585000.0,3164000.0,6.012E7,2.4179999999999997E8,
2474000.0,2710000.0,2953000.0,3079000.0,1853000.0,2147000.0,558500.0,2634000.0,3238000.0,5.999E7,2.4179999999999997E8,
2469000.0,2710000.0,2957000.0,3053000.0,1830000.0,2146000.0,558400.0,2712000.0,3160000.0,6.03E7,2.4189999999999997E8,
2423000.0,2700000.0,2934000.0,3053000.0,1836000.0,2140000.0,558400.0,2728000.0,3143000.0,6.03E7,2.4189999999999997E8,
2408000.0,2702000.0,2936000.0,3053000.0,1829000.0,2135000.0,558400.0,2800000.0,3071000.0,6.03E7,2.4199999999999997E8,
2364000.0,2703000.0,2938000.0,3058000.0,1835000.0,2129000.0,558400.0,2817000.0,3054000.0,6.03E7,2.4199999999999997E8,
2357000.0,2707000.0,2940000.0,3050000.0,1761000.0,2128000.0,558400.0,2920000.0,2951000.0,6.03E7,2.4209999999999997E8,
2367000.0,2704000.0,2920000.0,3047000.0,2376000.0,1508000.0,557100.0,2968000.0,2949000.0,6.025E7,2.4209999999999997E8,
2367000.0,2701000.0,2925000.0,3047000.0,2385000.0,1499000.0,577300.0,3413000.0,2485000.0,6.03E7,2.4209999999999997E8,
2363000.0,2694000.0,2915000.0,3033000.0,2370000.0,1495000.0,573400.0,3456000.0,2420000.0,6.03E7,2.4209999999999997E8,
2361000.0,2687000.0,2907000.0,3023000.0,2319000.0,1495000.0,573300.0,3456000.0,2419000.0,6.03E7,2.4219999999999997E8,
2401000.0,2688000.0,2906000.0,3007000.0,2678000.0,1110000.0,573100.0,3534000.0,2425000.0,6.03E7,2.4219999999999997E8,
2389000.0,2686000.0,2909000.0,3013000.0,2664000.0,1110000.0,573100.0,3540000.0,2419000.0,6.03E7,2.4219999999999997E8,
2342000.0,2686000.0,2912000.0,3034000.0,2633000.0,1108000.0,573100.0,3556000.0,2402000.0,6.03E7,2.4219999999999997E8,
2308000.0,2683000.0,2917000.0,3043000.0,2633000.0,1121000.0,566000.0,3584000.0,2369000.0,6.03E7,2.4219999999999997E8,
2311000.0,2683000.0,2904000.0,3056000.0,2369000.0,1113000.0,559900.0,3595000.0,2456000.0,6.02E7,2.4249999999999997E8,
2310000.0,2678000.0,2905000.0,3052000.0,2283000.0,1113000.0,565900.0,3589000.0,2456000.0,6.02E7,2.4259999999999997E8,
2292000.0,2670000.0,2912000.0,3052000.0,2044000.0,1116000.0,557800.0,3616000.0,2460000.0,6.016E7,2.4289999999999997E8,
2288000.0,2668000.0,2901000.0,3048000.0,2005000.0,1122000.0,551700.0,3616000.0,2459000.0,6.03E7,2.4289999999999997E8,
2291000.0,2664000.0,2905000.0,3084000.0,1970000.0,1128000.0,553700.0,3709000.0,2402000.0,6.026E7,2.4289999999999997E8,
2309000.0,2664000.0,2906000.0,3081000.0,1967000.0,1122000.0,553700.0,3744000.0,2500000.0,6.012E7,2.4289999999999997E8,
2262000.0,2660000.0,2908000.0,3073000.0,1914000.0,1132000.0,570600.0,3717000.0,2500000.0,6.03E7,2.4299999999999997E8,
2251000.0,2662000.0,2911000.0,3073000.0,1913000.0,1136000.0,580300.0,3783000.0,2413000.0,6.03E7,2.4299999999999997E8,
2302000.0,2663000.0,2898000.0,3070000.0,1859000.0,1136000.0,592400.0,3825000.0,2443000.0,6.022E7,2.4299999999999997E8,
2300000.0,2661000.0,2900000.0,3067000.0,1831000.0,1137000.0,594000.0,3883000.0,2378000.0,6.022E7,2.4309999999999997E8,
2270000.0,2659000.0,2901000.0,3075000.0,1816000.0,1130000.0,603900.0,3886000.0,2350000.0,6.032E7,2.4309999999999997E8,
2323000.0,2657000.0,2903000.0,3072000.0,1821000.0,1124000.0,609900.0,3977000.0,2402000.0,6.017E7,2.4299999999999997E8,
2297000.0,2659000.0,2906000.0,3069000.0,1801000.0,1125000.0,615900.0,3976000.0,2391000.0,6.017E7,2.4309999999999997E8,
2263000.0,2659000.0,2908000.0,3069000.0,1722000.0,1124000.0,615900.0,4015000.0,2365000.0,6.028E7,2.4319999999999997E8,
2253000.0,2663000.0,2903000.0,3050000.0,1686000.0,1122000.0,616800.0,4053000.0,2321000.0,6.03E7,2.4319999999999997E8,
2335000.0,2657000.0,2909000.0,3039000.0,1691000.0,1117000.0,616600.0,4052000.0,2452000.0,6.017E7,2.4309999999999997E8,
2331000.0,2659000.0,2912000.0,3039000.0,1691000.0,1117000.0,616600.0,4105000.0,2399000.0,6.017E7,2.4309999999999997E8,
2305000.0,2656000.0,2912000.0,3057000.0,1691000.0,1123000.0,610500.0,4181000.0,2300000.0,6.019E7,2.4309999999999997E8,
2332000.0,2653000.0,2918000.0,3053000.0,1690000.0,1123000.0,623800.0,4234000.0,2305000.0,6.03E7,2.4309999999999997E8,
2380000.0,2654000.0,2920000.0,3044000.0,1690000.0,1123000.0,641900.0,4259000.0,2408000.0,6.017E7,2.4309999999999997E8,
2346000.0,2656000.0,2920000.0,3040000.0,1654000.0,1118000.0,640900.0,4275000.0,2389000.0,6.017E7,2.4309999999999997E8,
2345000.0,2652000.0,2925000.0,3056000.0,1646000.0,1124000.0,644500.0,4274000.0,2453000.0,6.03E7,2.4309999999999997E8,
2307000.0,2650000.0,2927000.0,3061000.0,1652000.0,1118000.0,644500.0,4335000.0,2392000.0,6.03E7,2.4319999999999997E8,
2230000.0,2647000.0,2930000.0,3089000.0,1649000.0,1117000.0,643500.0,4354000.0,2371000.0,6.03E7,2.4319999999999997E8,
2270000.0,2640000.0,2933000.0,3074000.0,1674000.0,1065000.0,649500.0,4375000.0,2406000.0,6.024E7,2.4319999999999997E8,
2264000.0,2641000.0,2934000.0,3074000.0,1671000.0,1060000.0,654300.0,4370000.0,2393000.0,6.025E7,2.4319999999999997E8,
2255000.0,2638000.0,2938000.0,3082000.0,1671000.0,1060000.0,675800.0,4349000.0,2393000.0,6.025E7,2.4319999999999997E8,
2254000.0,2633000.0,2943000.0,3067000.0,1671000.0,1060000.0,675700.0,4387000.0,2354000.0,6.03E7,2.4319999999999997E8,
2245000.0,2631000.0,2945000.0,3072000.0,1671000.0,1066000.0,687400.0,4370000.0,2354000.0,6.03E7,2.4319999999999997E8,
2196000.0,2627000.0,2947000.0,3072000.0,1671000.0,1059000.0,687400.0,4379000.0,2344000.0,6.03E7,2.4329999999999997E8,
2208000.0,2629000.0,2950000.0,3066000.0,1671000.0,1068000.0,688900.0,4368000.0,2363000.0,6.028E7,2.4319999999999997E8,
2204000.0,2628000.0,2951000.0,3079000.0,1671000.0,1068000.0,697800.0,4383000.0,2388000.0,6.025E7,2.4319999999999997E8,
2136000.0,2624000.0,2952000.0,3072000.0,1663000.0,1068000.0,697800.0,4383000.0,2388000.0,6.025E7,2.4329999999999997E8,
2169000.0,2626000.0,2953000.0,3078000.0,1676000.0,1056000.0,697800.0,4414000.0,2406000.0,6.02E7,2.4329999999999997E8,
2166000.0,2622000.0,2954000.0,3072000.0,1681000.0,1051000.0,706200.0,4411000.0,2400000.0,6.02E7,2.4329999999999997E8,
2165000.0,2617000.0,2958000.0,3065000.0,1819000.0,930500.0,696900.0,4430000.0,2373000.0,6.03E7,2.4329999999999997E8,
2240000.0,2615000.0,2961000.0,3050000.0,1825000.0,929200.0,696900.0,4446000.0,2419000.0,6.026E7,2.4319999999999997E8,
2222000.0,2614000.0,2964000.0,3050000.0,1831000.0,927100.0,693000.0,4488000.0,2407000.0,6.03E7,2.4319999999999997E8,
2292000.0,2613000.0,2945000.0,3038000.0,1834000.0,928200.0,691600.0,4505000.0,2692000.0,6.03E7,2.4309999999999997E8,
