RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
9226000.0,1813000.0,1218000.0,7169000.0,3559000.0,1951000.0,2542000.0,2212000.0,2346000.0,6.001E7,5.999E7,
9221000.0,1813000.0,1218000.0,7164000.0,3534000.0,1949000.0,2540000.0,2212000.0,2346000.0,6.001E7,6.002E7,
9216000.0,1812000.0,1218000.0,7164000.0,3521000.0,1949000.0,2540000.0,2212000.0,2346000.0,6.001E7,6.003E7,
9207000.0,1811000.0,1218000.0,7164000.0,3515000.0,1948000.0,2540000.0,2212000.0,2346000.0,6.001E7,6.004E7,
9246000.0,1802000.0,1218000.0,7154000.0,3492000.0,1946000.0,2539000.0,2212000.0,2583000.0,6.001E7,6.0E7,
9236000.0,1801000.0,1218000.0,7154000.0,3492000.0,1946000.0,2539000.0,2212000.0,2583000.0,6.001E7,6.0E7,
9221000.0,1801000.0,1218000.0,7151000.0,3491000.0,1946000.0,2539000.0,2212000.0,2608000.0,6.001E7,6.0E7,
9221000.0,1801000.0,1218000.0,7146000.0,3483000.0,1946000.0,2539000.0,2212000.0,2608000.0,6.001E7,6.0E7,
9207000.0,1800000.0,1218000.0,7146000.0,3471000.0,1943000.0,2539000.0,2212000.0,2608000.0,6.001E7,6.002E7,
9242000.0,1800000.0,1218000.0,7142000.0,3471000.0,1943000.0,2538000.0,2212000.0,2745000.0,6.001E7,5.997E7,
8924000.0,1797000.0,1218000.0,7133000.0,3471000.0,1943000.0,2538000.0,2212000.0,2779000.0,6.001E7,6.028E7,
9211000.0,1791000.0,1215000.0,7119000.0,3471000.0,1943000.0,2538000.0,2212000.0,2838000.0,6.001E7,6.0E7,
9109000.0,1778000.0,1214000.0,7110000.0,3465000.0,1942000.0,2538000.0,2212000.0,2881000.0,6.001E7,6.011E7,
9171000.0,1772000.0,1214000.0,7106000.0,3453000.0,1942000.0,2538000.0,2212000.0,2912000.0,6.001E7,6.005E7,
9256000.0,1770000.0,1212000.0,7097000.0,3448000.0,1940000.0,2537000.0,2212000.0,3020000.0,6.001E7,5.997E7,
9136000.0,1768000.0,1211000.0,7092000.0,3441000.0,1940000.0,2537000.0,2212000.0,3020000.0,6.001E7,6.009E7,
8960000.0,1760000.0,1201000.0,7087000.0,3421000.0,1937000.0,2537000.0,2212000.0,3020000.0,6.001E7,6.028E7,
8874000.0,1758000.0,1201000.0,7083000.0,3414000.0,1936000.0,2536000.0,2211000.0,3020000.0,6.001E7,6.038E7,
9187000.0,1745000.0,1200000.0,7078000.0,3414000.0,1936000.0,2536000.0,2211000.0,3047000.0,6.001E7,6.007E7,
9047000.0,1741000.0,1200000.0,7070000.0,3404000.0,1933000.0,2535000.0,2211000.0,3047000.0,6.001E7,6.022E7,
9219000.0,1732000.0,1199000.0,7065000.0,3391000.0,1933000.0,2535000.0,2211000.0,3329000.0,6.001E7,6.005E7,
9251000.0,1729000.0,1199000.0,7060000.0,3391000.0,1933000.0,2535000.0,2211000.0,3435000.0,6.001E7,6.0E7,
9044000.0,1712000.0,1196000.0,7050000.0,3386000.0,1932000.0,2533000.0,2211000.0,3435000.0,6.001E7,6.02E7,
8974000.0,1701000.0,1195000.0,7045000.0,3381000.0,1930000.0,2532000.0,2211000.0,3435000.0,6.001E7,6.027E7,
8904000.0,1699000.0,1195000.0,7015000.0,3369000.0,1929000.0,2530000.0,2211000.0,3435000.0,6.001E7,6.036E7,
9283000.0,1693000.0,1195000.0,6970000.0,3350000.0,1924000.0,2524000.0,2211000.0,3549000.0,6.001E7,6.0E7,
9082000.0,1684000.0,1194000.0,6955000.0,3332000.0,1923000.0,2523000.0,2211000.0,3549000.0,6.001E7,6.022E7,
9315000.0,1684000.0,1193000.0,6916000.0,3326000.0,1922000.0,2523000.0,2211000.0,3637000.0,6.001E7,5.998E7,
9297000.0,1683000.0,1171000.0,6896000.0,3321000.0,1920000.0,2521000.0,2211000.0,3637000.0,6.001E7,6.003E7,
9066000.0,1681000.0,1168000.0,6879000.0,3316000.0,1919000.0,2520000.0,2211000.0,3637000.0,6.001E7,6.027E7,
8793000.0,1666000.0,1163000.0,6944000.0,3286000.0,1907000.0,2527000.0,2231000.0,3561000.0,6.001E7,6.053E7,
9280000.0,1655000.0,1166000.0,6963000.0,3287000.0,1896000.0,2533000.0,2222000.0,3740000.0,6.001E7,6.001E7,
9225000.0,1620000.0,1168000.0,6978000.0,3301000.0,1880000.0,2526000.0,2210000.0,3774000.0,6.001E7,6.004E7,
8848000.0,1611000.0,1168000.0,6959000.0,3313000.0,1892000.0,2502000.0,2216000.0,3768000.0,6.001E7,6.039E7,
8652000.0,1594000.0,1169000.0,7021000.0,3311000.0,1909000.0,2478000.0,2280000.0,3700000.0,6.001E7,6.053E7,
8468000.0,1579000.0,1167000.0,7004000.0,3377000.0,1855000.0,2502000.0,2266000.0,3663000.0,6.001E7,6.07E7,
9122000.0,1571000.0,1168000.0,7014000.0,3386000.0,1859000.0,2480000.0,2271000.0,3796000.0,6.001E7,6.0E7,
9110000.0,1542000.0,1165000.0,7093000.0,3390000.0,1848000.0,2474000.0,2339000.0,3832000.0,6.001E7,5.995E7,
8940000.0,1523000.0,1164000.0,7132000.0,3390000.0,1854000.0,2483000.0,2419000.0,3737000.0,6.001E7,6.009E7,
8730000.0,1519000.0,1165000.0,7208000.0,3379000.0,1857000.0,2484000.0,2456000.0,3669000.0,6.001E7,6.022E7,
8602000.0,1515000.0,1162000.0,7240000.0,3365000.0,1854000.0,2466000.0,2468000.0,3656000.0,6.001E7,6.033E7,
8930000.0,1498000.0,1162000.0,7243000.0,3393000.0,1838000.0,2460000.0,2499000.0,3733000.0,6.001E7,5.998E7,
8835000.0,1493000.0,1166000.0,7261000.0,3405000.0,1844000.0,2457000.0,2500000.0,3867000.0,6.001E7,6.005E7,
8632000.0,1469000.0,1168000.0,7240000.0,3386000.0,1844000.0,2463000.0,2494000.0,3866000.0,6.001E7,6.026E7,
8345000.0,1457000.0,1168000.0,7252000.0,3357000.0,1850000.0,2465000.0,2507000.0,3845000.0,6.001E7,6.049E7,
8205000.0,1451000.0,1148000.0,7243000.0,4000000.0,1192000.0,2459000.0,2550000.0,3802000.0,6.001E7,6.066E7,
8009000.0,1443000.0,1149000.0,7271000.0,3968000.0,1216000.0,2453000.0,2552000.0,3782000.0,6.001E7,6.084E7,
7740000.0,1441000.0,1150000.0,7275000.0,3928000.0,1216000.0,2447000.0,2566000.0,3754000.0,6.001E7,6.112E7,
7548000.0,1409000.0,1145000.0,7311000.0,3906000.0,1430000.0,2226000.0,2595000.0,3724000.0,6.001E7,6.129E7,
8785000.0,1402000.0,1145000.0,7353000.0,3904000.0,1430000.0,2226000.0,2607000.0,3745000.0,6.001E7,6.0E7,
8416000.0,1401000.0,1145000.0,7382000.0,3848000.0,1426000.0,2232000.0,2589000.0,3745000.0,6.001E7,6.036E7,
8702000.0,1398000.0,1146000.0,7377000.0,3788000.0,2295000.0,1376000.0,2579000.0,3731000.0,6.001E7,6.01E7,
8758000.0,1393000.0,1128000.0,7390000.0,3780000.0,2299000.0,1376000.0,2642000.0,3806000.0,6.001E7,6.002E7,
8458000.0,1391000.0,1128000.0,7433000.0,3764000.0,2299000.0,1370000.0,2661000.0,3774000.0,6.001E7,6.026E7,
8236000.0,1391000.0,1121000.0,7444000.0,3704000.0,2292000.0,1368000.0,2655000.0,3741000.0,6.001E7,6.055E7,
8788000.0,1386000.0,1121000.0,7470000.0,3657000.0,2292000.0,1368000.0,2682000.0,3784000.0,6.001E7,6.0E7,
8790000.0,1373000.0,1123000.0,7455000.0,3620000.0,2265000.0,1374000.0,2757000.0,3900000.0,6.001E7,6.003E7,
8711000.0,1365000.0,1123000.0,7399000.0,3560000.0,2268000.0,1357000.0,2783000.0,3874000.0,6.001E7,6.017E7,
8607000.0,1362000.0,1126000.0,7466000.0,3529000.0,2279000.0,1356000.0,2787000.0,3833000.0,6.001E7,6.021E7,
8895000.0,1354000.0,1128000.0,7490000.0,3482000.0,2277000.0,1375000.0,2775000.0,3827000.0,6.001E7,5.996E7,
8780000.0,1352000.0,1129000.0,7511000.0,3488000.0,2277000.0,1369000.0,2841000.0,3749000.0,6.001E7,6.005E7,
8587000.0,1351000.0,1131000.0,7513000.0,3442000.0,2283000.0,1369000.0,2835000.0,3737000.0,6.001E7,6.028E7,
8434000.0,1342000.0,1131000.0,7493000.0,3420000.0,2266000.0,1368000.0,2835000.0,3737000.0,6.001E7,6.047E7,
8246000.0,1327000.0,1133000.0,7450000.0,3421000.0,2257000.0,1355000.0,2845000.0,3726000.0,6.001E7,6.068E7,
7879000.0,1321000.0,1134000.0,7473000.0,3376000.0,2259000.0,1356000.0,2849000.0,3716000.0,6.001E7,6.106E7,
7638000.0,1309000.0,1132000.0,7477000.0,3549000.0,2052000.0,1349000.0,2938000.0,3614000.0,6.001E7,6.131E7,
7455000.0,1304000.0,1132000.0,7464000.0,3496000.0,2045000.0,1346000.0,2944000.0,3592000.0,6.001E7,6.152E7,
