RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
8222000.0,1813000.0,1218000.0,7169000.0,3573000.0,1952000.0,2542000.0,2212000.0,2260000.0,6.0E7,6.1E7,
9249000.0,1813000.0,1218000.0,7159000.0,3567000.0,1951000.0,2542000.0,2212000.0,2307000.0,6.001E7,5.998E7,
9238000.0,1809000.0,1217000.0,7153000.0,3567000.0,1951000.0,2542000.0,2212000.0,2307000.0,6.001E7,5.998E7,
9229000.0,1808000.0,1217000.0,7146000.0,3528000.0,1949000.0,2540000.0,2212000.0,2307000.0,6.001E7,6.001E7,
9266000.0,1808000.0,1217000.0,7146000.0,3522000.0,1948000.0,2540000.0,2212000.0,2379000.0,6.001E7,5.998E7,
9255000.0,1804000.0,1217000.0,7146000.0,3503000.0,1946000.0,2540000.0,2212000.0,2379000.0,6.001E7,6.0E7,
9255000.0,1804000.0,1202000.0,7142000.0,3479000.0,1945000.0,2540000.0,2212000.0,2379000.0,6.001E7,6.004E7,
9247000.0,1804000.0,1201000.0,7135000.0,3456000.0,1943000.0,2539000.0,2212000.0,2379000.0,6.001E7,6.007E7,
9300000.0,1803000.0,1201000.0,7094000.0,3456000.0,1943000.0,2539000.0,2212000.0,2437000.0,6.001E7,6.0E7,
9313000.0,1802000.0,1201000.0,7074000.0,3439000.0,1939000.0,2537000.0,2212000.0,2566000.0,6.001E7,5.999E7,
9288000.0,1796000.0,1201000.0,7064000.0,3428000.0,1936000.0,2536000.0,2212000.0,2566000.0,6.001E7,6.002E7,
9063000.0,1789000.0,1197000.0,7039000.0,3406000.0,1931000.0,2531000.0,2212000.0,2667000.0,6.001E7,6.029E7,
8787000.0,1777000.0,1195000.0,6974000.0,3395000.0,1928000.0,2529000.0,2212000.0,2667000.0,6.001E7,6.058E7,
9028000.0,1764000.0,1190000.0,6929000.0,3389000.0,1927000.0,2529000.0,2212000.0,2697000.0,6.001E7,6.033E7,
8603000.0,1722000.0,1187000.0,6908000.0,3375000.0,1925000.0,2529000.0,2212000.0,2697000.0,6.001E7,6.08E7,
9384000.0,1722000.0,1187000.0,6873000.0,3369000.0,1924000.0,2529000.0,2212000.0,2718000.0,6.001E7,6.002E7,
9124000.0,1718000.0,1186000.0,6810000.0,3314000.0,1921000.0,2529000.0,2212000.0,2718000.0,6.001E7,6.032E7,
9448000.0,1715000.0,1186000.0,6805000.0,3308000.0,1919000.0,2529000.0,2212000.0,2730000.0,6.001E7,5.998E7,
9343000.0,1706000.0,1186000.0,6795000.0,3278000.0,1917000.0,2529000.0,2212000.0,2730000.0,6.001E7,6.011E7,
9048000.0,1697000.0,1186000.0,6780000.0,3273000.0,1916000.0,2527000.0,2212000.0,2730000.0,6.001E7,6.041E7,
8974000.0,1697000.0,1186000.0,6765000.0,3268000.0,1915000.0,2526000.0,2212000.0,2730000.0,6.001E7,6.047E7,
8834000.0,1693000.0,1186000.0,6725000.0,3231000.0,1914000.0,2524000.0,2212000.0,2730000.0,6.001E7,6.062E7,
