FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,3.96685,0.0,0.0144636,16846.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16846.2,0.0,0.0,0.0,1.0,7.65067E-22,0.0,0.0,7.34068,0.0,0.0,6.81844,0.0,101.0,171317.0,
0.0,3.96685,0.0,0.0144636,16846.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16846.2,0.0,0.0,0.0,1.0,7.65067E-22,0.0,0.0,7.34068,0.0,0.0,6.81844,0.0,201.0,171317.0,
0.0,3.96685,0.0,0.0144636,16846.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16846.2,0.0,0.0,0.0,1.0,7.65067E-22,0.0,0.0,7.34068,0.0,0.0,6.81844,0.0,301.0,171317.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,401.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,501.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,601.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,701.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,801.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,901.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,1001.0,505088.0,
0.0,3.27507,0.0,5.70628,35695.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35695.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40361,0.0,0.0,18.9417,0.0,1101.0,505088.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.31298,0.0,0.0,4.5257,0.0,1301.0,113597.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.31272,0.0,0.0,4.5257,0.0,1401.0,113529.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.31233,0.0,0.0,4.5257,0.0,1501.0,113427.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.3122,0.0,0.0,4.5257,0.0,1601.0,113393.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.3119,0.0,0.0,4.5257,0.0,1701.0,113314.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.31181,0.0,0.0,4.5257,0.0,1801.0,113291.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.31133,0.0,0.0,4.5257,0.0,1901.0,113166.0,
0.0,2.35597,0.0,0.479353,11410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11410.9,0.0,0.0,0.0,1.0,5.08945E-22,0.0,0.0,7.31103,0.0,0.0,4.5257,0.0,2001.0,113087.0,
0.0,8.66955,0.0,2.62638,38863.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.3983,0.0,0.0,26.3263,0.0,2101.0,683722.0,
0.0,8.66955,0.0,2.62638,38863.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.3983,0.0,0.0,26.3263,0.0,2201.0,683722.0,
0.0,8.66955,0.0,2.62638,38863.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.3983,0.0,0.0,26.3263,0.0,2301.0,683722.0,
0.0,8.66955,0.0,2.62638,38863.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38863.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.3983,0.0,0.0,26.3263,0.0,2401.0,683722.0,
0.0,15.0622,0.0,4.8656,69120.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69120.7,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.40542,0.0,0.0,56.7936,0.0,2501.0,1469960.0,
0.0,15.0622,0.0,4.8656,64094.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64094.2,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.41266,0.0,0.0,56.7936,0.0,2601.0,1494640.0,
0.0,15.0622,0.0,4.8656,64094.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64094.2,0.0,0.0,0.0,1.0,3.0,0.0,0.0,7.41253,0.0,0.0,56.7936,0.0,2701.0,1494190.0,
