entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.463,0.2779,0.05411,0.01193,0.008016,0.04717,0.02351,0.01285,0.01673,0.01456,0.01487,0.3948,0.4014,
1.462,0.2643,0.05404,0.01193,0.008017,0.04709,0.0233,0.01284,0.01673,0.01456,0.01487,0.3949,0.4017,
1.462,0.2594,0.05402,0.01193,0.008018,0.04701,0.02315,0.01283,0.01672,0.01456,0.01487,0.395,0.4019,
1.461,0.257,0.05394,0.01192,0.008019,0.04692,0.02307,0.01283,0.01672,0.01456,0.01487,0.3951,0.4021,
1.476,0.2426,0.06126,0.01191,0.008016,0.04688,0.02299,0.01283,0.01672,0.01456,0.01524,0.3949,0.3947,
1.476,0.2415,0.06114,0.01191,0.008017,0.04689,0.02295,0.01282,0.01672,0.01456,0.01524,0.395,0.3948,
1.476,0.241,0.06126,0.0119,0.008017,0.04689,0.02278,0.01279,0.01672,0.01456,0.0153,0.395,0.3948,
1.475,0.2434,0.06116,0.0119,0.008017,0.04687,0.02278,0.01279,0.01672,0.01456,0.0153,0.395,0.3949,
1.475,0.2488,0.06117,0.0119,0.008017,0.04685,0.02278,0.01279,0.01672,0.01456,0.0153,0.395,0.3949,
1.476,0.2416,0.06113,0.01189,0.008016,0.04662,0.02274,0.01278,0.01671,0.01454,0.01568,0.395,0.3949,
1.476,0.2426,0.06108,0.01189,0.008016,0.04632,0.02265,0.01277,0.01671,0.01455,0.01595,0.395,0.395,
1.471,0.2425,0.05941,0.01171,0.007959,0.04623,0.02242,0.01275,0.01671,0.01455,0.01595,0.3951,0.3972,
1.476,0.2402,0.06175,0.01167,0.007908,0.04607,0.02231,0.01272,0.01669,0.01453,0.01672,0.3948,0.3948,
1.474,0.2389,0.06047,0.01167,0.0079,0.04597,0.02232,0.01272,0.01669,0.01453,0.01672,0.3949,0.3961,
1.476,0.2324,0.06163,0.01164,0.007897,0.04593,0.02214,0.01271,0.01669,0.01453,0.01698,0.3949,0.395,
1.472,0.2373,0.05986,0.01152,0.007897,0.04584,0.02214,0.01271,0.01669,0.01453,0.01699,0.3949,0.3969,
1.47,0.24,0.05886,0.01151,0.007899,0.04577,0.02207,0.01269,0.01668,0.01453,0.01699,0.3949,0.398,
1.468,0.2333,0.05826,0.0114,0.007878,0.04556,0.02208,0.0127,0.01668,0.01454,0.01699,0.3951,0.3988,
1.475,0.2194,0.06187,0.01137,0.007869,0.04511,0.02189,0.01267,0.01666,0.01453,0.01785,0.395,0.3952,
1.471,0.2281,0.06004,0.01131,0.007871,0.04492,0.02182,0.01265,0.01665,0.01453,0.01785,0.3951,0.3972,
1.469,0.2101,0.05928,0.01127,0.007874,0.04468,0.02176,0.01264,0.01664,0.01454,0.01786,0.3953,0.3982,
1.473,0.2057,0.06156,0.01125,0.007873,0.04454,0.02164,0.01264,0.01664,0.01454,0.01821,0.3952,0.3959,
1.472,0.2012,0.06091,0.01123,0.007874,0.0445,0.02156,0.01264,0.01664,0.01454,0.01821,0.3953,0.3966,
1.467,0.1974,0.05926,0.0111,0.007801,0.04434,0.02145,0.01264,0.01664,0.01454,0.01817,0.3954,0.3986,
1.475,0.1946,0.06267,0.01101,0.007769,0.04422,0.0214,0.01262,0.01662,0.01454,0.019,0.3952,0.3949,
1.472,0.1923,0.06125,0.01098,0.007758,0.04405,0.02121,0.0126,0.01661,0.01453,0.01942,0.3951,0.3965,
