FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37669,0.0,0.0,18.046,0.0,401.0,453418.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37652,0.0,0.0,18.046,0.0,501.0,453237.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37626,0.0,0.0,18.046,0.0,601.0,452965.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37596,0.0,0.0,18.046,0.0,701.0,452648.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37565,0.0,0.0,18.046,0.0,801.0,452331.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37535,0.0,0.0,18.046,0.0,901.0,452015.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37526,0.0,0.0,18.046,0.0,1001.0,451924.0,
0.0,6.77256,0.0,0.2063,28791.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.9,0.0,0.0,0.0,1.0,2.02506E-21,0.0,0.0,7.37513,0.0,0.0,18.046,0.0,1101.0,451789.0,
0.0,6.43578,0.0,14.7876,0.0,16336.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16336.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.26447,0.0,0.0,7.20208,0.0,1201.0,150796.0,
0.0,6.43578,0.0,14.7876,0.0,16336.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16336.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.26447,0.0,0.0,7.20208,0.0,1301.0,150796.0,
0.0,7.70364,0.0,18.8261,0.0,23876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23876.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.28566,0.0,0.0,10.7172,0.0,1401.0,226195.0,
0.0,7.70364,0.0,18.8261,0.0,23876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23876.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.28566,0.0,0.0,10.7172,0.0,1501.0,226195.0,
0.0,7.70364,0.0,18.8261,0.0,23876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23876.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.28566,0.0,0.0,10.7172,0.0,1601.0,226195.0,
0.0,7.70364,0.0,18.8261,0.0,23876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23876.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.28566,0.0,0.0,10.7172,0.0,1701.0,226195.0,
0.0,7.70364,0.0,18.8261,0.0,23876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23876.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.28566,0.0,0.0,10.7172,0.0,1801.0,226195.0,
0.0,7.70364,0.0,18.8261,0.0,23876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23876.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.28566,0.0,0.0,10.7172,0.0,1901.0,226195.0,
0.0,8.09323,0.0,19.7774,0.0,22619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.30221,0.0,0.0,9.0258,0.0,2001.0,201062.0,
0.0,21.7125,0.0,24.2858,0.0,22619.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22619.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29676,0.0,0.0,9.15241,0.0,2101.0,201062.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9346,0.0,0.0,7.34193,0.0,0.0,292.433,0.0,2201.0,6448170.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9346,0.0,0.0,7.34171,0.0,0.0,292.433,0.0,2301.0,6444940.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9346,0.0,0.0,7.34145,0.0,0.0,292.433,0.0,2401.0,6441080.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9346,0.0,0.0,7.34119,0.0,0.0,292.433,0.0,2501.0,6437210.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.34106,0.0,0.0,292.43,0.0,2601.0,6435280.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.34067,0.0,0.0,292.43,0.0,2701.0,6429490.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.34045,0.0,0.0,292.43,0.0,2801.0,6426280.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.34015,0.0,0.0,292.43,0.0,2901.0,6421780.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.33993,0.0,0.0,292.43,0.0,3001.0,6418570.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.33963,0.0,0.0,292.43,0.0,3101.0,6414080.0,
0.0,22.5417,0.0,33.2377,135803.0,26091.0,5366.76,3634.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170895.0,0.0,0.0,0.0,1.0,31.9278,0.0,0.0,7.33941,0.0,0.0,292.43,0.0,3201.0,6410870.0,
0.0,16.9565,0.0,23.5696,0.0,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29935,0.0,0.0,9.09195,0.0,3301.0,201062.0,
0.0,16.9565,0.0,23.5696,0.0,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29784,0.0,0.0,8.782,0.0,3401.0,194208.0,
0.0,16.9565,0.0,23.5696,0.0,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29784,0.0,0.0,8.782,0.0,3501.0,194208.0,
0.0,16.9565,0.0,23.5696,0.0,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29784,0.0,0.0,8.782,0.0,3601.0,194208.0,
0.0,16.9565,0.0,23.5696,0.0,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29784,0.0,0.0,8.782,0.0,3701.0,194208.0,
0.0,16.9565,0.0,23.5696,0.0,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21362.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.29784,0.0,0.0,8.782,0.0,3801.0,194208.0,
0.0,20.0106,0.0,25.5259,6915.5,21362.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28278.3,0.0,0.0,0.0,1.0,9.65421E-22,0.0,0.0,7.33993,0.0,0.0,12.8316,0.0,3901.0,302551.0,
0.0,11.4334,0.0,14.5856,18252.6,10025.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28278.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.36153,0.0,0.0,15.4358,0.0,4001.0,377851.0,
0.0,11.4334,0.0,14.5856,18252.6,10025.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28278.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.36153,0.0,0.0,15.4358,0.0,4101.0,377851.0,
0.0,11.4334,0.0,14.5856,18252.6,10025.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28278.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.36153,0.0,0.0,15.4358,0.0,4201.0,377851.0,
0.0,11.4334,0.0,14.5856,18252.6,10025.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28278.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.36153,0.0,0.0,15.4358,0.0,4301.0,377851.0,
0.0,11.4334,0.0,14.5856,18252.6,10025.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28278.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.36153,0.0,0.0,15.4358,0.0,4401.0,377851.0,
