R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
3.1E-36,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,20.0,0.058,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,22.0,0.045,0.0,0.0,0.0,250000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,23.0,0.044,0.0,0.0,0.0,250000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,25.0,0.049,0.0,0.0,0.0,260000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,25.0,0.061,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,26.0,0.078,0.0,0.0,0.0,280000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,27.0,0.1,0.0,0.0,0.0,290000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,28.0,0.14,0.0,0.0,0.0,310000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,34.0,0.0,0.0,0.0,30.0,0.18,0.0,0.0,0.0,320000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.11,0.0,0.0,0.0,290000.0,1.0,5.0E8,
8.4E-14,4.8,3099999.9999999995,39000.0,12000.0,45000.0,0.0,0.0,0.0,0.0,0.0,2.8,3199999.9999999995,50.0,0.6,0.6,0.0,36.0,0.33,13000.0,1.4E-16,9.2E-27,330000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.037,13000.0,4.9E-14,1.7E-24,310000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.028,13000.0,2.3E-13,1.5E-23,300000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.027,13000.0,5.2E-13,4.9E-23,300000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.03,13000.0,9.2E-13,1.2E-22,300000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.036,13000.0,1.4E-12,2.4E-22,310000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.046,13000.0,2.0E-12,4.500000000000001E-22,320000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.059,13000.0,2.7E-12,7.900000000000001E-22,330000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.077,13000.0,3.5E-12,1.3E-21,350000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.074,13000.0,9.3E-12,2.2E-21,350000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.047,13000.0,2.9E-11,5.0E-21,320000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.04,13000.0,5.5E-11,1.0E-20,320000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.041,13000.0,8.6E-11,1.9E-20,320000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.047,13000.0,1.2E-10,3.2E-20,320000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.057,13000.0,1.6E-10,5.2E-20,330000.0,1.0,5.0E8,
1.4E-14,0.79,2999999.9999999995,900.0,4900.0,2600.0,0.0,0.0,0.0,0.0,0.0,2.8,3099999.9999999995,8.2,0.26,0.26,0.0,37.0,0.072,13000.0,2.1E-10,8.2E-20,350000.0,1.0,5.0E8,
2.7E-13,6.1,3099999.9999999995,60000.0,14000.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3199999.9999999995,61.0,0.77,0.77,0.0,48.0,0.39,17000.0,1.6E-6,6.3E-11,330000.0,1.0,5.0E8,
2.2E-13,4.9,2999999.9999999995,52000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,49.0,0.65,0.65,0.0,48.0,0.19,17000.0,1.6E-6,5.1E-11,310000.0,1.0,5.0E8,
3.8E-13,8.7,3099999.9999999995,100000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3199999.9999999995,86.0,1.0,1.0,0.0,51.0,0.22,17000.0,1.6E-6,9.2E-11,290000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,69.0,0.83,0.83,0.0,51.0,0.13,17000.0,1.6E-6,7.3E-11,270000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,69.0,0.83,0.83,0.0,51.0,0.11,17000.0,1.6E-6,7.3E-11,260000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,69.0,0.83,0.83,0.0,51.0,0.11,17000.0,1.6E-6,7.3E-11,270000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,69.0,0.83,0.83,0.0,51.0,0.13,17000.0,1.6E-6,7.3E-11,270000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,69.0,0.83,0.83,0.0,51.0,0.16,17000.0,1.6E-6,7.3E-11,280000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,69.0,0.83,0.83,0.0,51.0,0.22,17000.0,1.6E-6,7.3E-11,290000.0,1.0,5.0E8,
3.1E-13,6.9,2999999.9999999995,79000.0,6400.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,68.0,0.83,0.83,0.0,51.0,0.29,17000.0,1.6E-6,7.3E-11,310000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.027,17000.0,1.8E-6,9.2E-12,300000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.02,17000.0,1.8E-6,9.2E-12,280000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.019,17000.0,1.8E-6,9.2E-12,280000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.021,17000.0,1.8E-6,9.2E-12,280000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.025,17000.0,1.8E-6,9.2E-12,290000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.032,17000.0,1.8E-6,9.2E-12,300000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.042,17000.0,1.8E-6,9.2E-12,320000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.056,17000.0,1.8E-6,9.2E-12,330000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.075,17000.0,1.8E-6,9.2E-12,350000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.044,17000.0,1.8E-6,9.2E-12,320000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.035,17000.0,1.8E-6,9.2E-12,310000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.035,17000.0,1.8E-6,9.2E-12,310000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.039,17000.0,1.8E-6,9.2E-12,310000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.047,17000.0,1.8E-6,9.2E-12,320000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.06,17000.0,1.8E-6,9.2E-12,330000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.078,17000.0,1.8E-6,9.2E-12,350000.0,1.0,5.0E8,
3.7E-14,0.85,2999999.9999999995,810.0,7300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,8.6,0.27,0.27,0.0,56.0,0.1,17000.0,1.8E-6,9.2E-12,360000.0,1.0,5.0E8,
1.6E-10,7.6,3099999.9999999995,98000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3199999.9999999995,74.0,0.9,0.9,0.0,57.0,0.26,22000.0,6.0E-6,3.3E-10,350000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,71000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.7,0.7,0.0,59.0,0.28,22000.0,6.0E-6,2.4E-10,320000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.7,0.7,0.0,60.0,0.19,22000.0,6.0E-6,2.4E-10,300000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.17,22000.0,6.0E-6,2.4E-10,290000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.17,22000.0,6.0E-6,2.4E-10,300000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.2,22000.0,6.0E-6,2.4E-10,300000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.25,22000.0,6.0E-6,2.4E-10,310000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.33,22000.0,6.0E-6,2.4E-10,330000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.43,22000.0,6.0E-6,2.4E-10,340000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,53.0,0.69,0.69,0.0,62.0,0.56,22000.0,6.0E-6,2.4E-10,360000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.32,22000.0,6.0E-6,2.4E-10,330000.0,1.0,5.0E8,
1.2E-10,5.5,2999999.9999999995,70000.0,1300.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.4,3099999.9999999995,54.0,0.69,0.69,0.0,62.0,0.25,22000.0,6.0E-6,2.4E-10,310000.0,1.0,5.0E8,
1.2E-10,7.4,3099999.9999999995,87000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3199999.9999999995,72.0,0.85,0.85,0.0,63.0,0.29,23000.0,1.2E-5,6.6E-10,310000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.067,23000.0,1.1E-5,2.3E-10,290000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.054,23000.0,1.1E-5,2.3E-10,280000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.054,23000.0,1.1E-5,2.3E-10,280000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.062,23000.0,1.1E-5,2.3E-10,280000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.077,23000.0,1.1E-5,2.3E-10,290000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.099,23000.0,1.1E-5,2.3E-10,310000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.13,23000.0,1.1E-5,2.3E-10,320000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.17,23000.0,1.1E-5,2.3E-10,330000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.17,23000.0,1.1E-5,2.3E-10,330000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.11,23000.0,1.1E-5,2.3E-10,310000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.097,23000.0,1.1E-5,2.3E-10,300000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.1,23000.0,1.1E-5,2.3E-10,310000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.12,23000.0,1.1E-5,2.3E-10,310000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.14,23000.0,1.2E-5,2.3E-10,320000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.18,23000.0,1.2E-5,2.3E-10,340000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.24,23000.0,1.2E-5,2.3E-10,350000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.31,23000.0,1.2E-5,2.3E-10,360000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.17,23000.0,1.2E-5,2.3E-10,330000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.13,23000.0,1.2E-5,2.3E-10,320000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.13,23000.0,1.2E-5,2.3E-10,320000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.14,23000.0,1.2E-5,2.3E-10,320000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.17,23000.0,1.2E-5,2.3E-10,330000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.21,23000.0,1.2E-5,2.3E-10,340000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.27,23000.0,1.2E-5,2.3E-10,360000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.35,23000.0,1.2E-5,2.3E-10,370000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.24,23000.0,1.2E-5,2.3E-10,350000.0,1.0,5.0E8,
4.1E-11,2.6,2999999.9999999995,24000.0,6800.0,2600.0,0.0,0.0,0.0,0.0,0.0,3.6,3099999.9999999995,25.0,0.41,0.41,0.0,63.0,0.17,23000.0,1.2E-5,2.3E-10,330000.0,1.0,5.0E8,
